"FTE Staffing Report for 2005-06"

"District","Assignment Category","Educator Type","FTE Count"
"Amistad Academy District","General Education - Teachers and Instructors","Certified",18.0
="Andover School District",="General Education - Teachers and Instructors",="Certified",24.8
="Ansonia School District",="General Education - Teachers and Instructors",="Certified",146.0
="Area Cooperative Educational Services",="General Education - Teachers and Instructors",="Certified",133.0
="Ashford School District",="General Education - Teachers and Instructors",="Certified",37.8
="Avon School District",="General Education - Teachers and Instructors",="Certified",205.4
="Barkhamsted School District",="General Education - Teachers and Instructors",="Certified",19.7
="Berlin School District",="General Education - Teachers and Instructors",="Certified",205.3
="Bethany School District",="General Education - Teachers and Instructors",="Certified",40.4
="Bethel School District",="General Education - Teachers and Instructors",="Certified",178.2
="Bloomfield School District",="General Education - Teachers and Instructors",="Certified",170.6
="Bolton School District",="General Education - Teachers and Instructors",="Certified",68.5
="Bozrah School District",="General Education - Teachers and Instructors",="Certified",19.5
="Branford School District",="General Education - Teachers and Instructors",="Certified",243.5
="Bridgeport School District",="General Education - Teachers and Instructors",="Certified",1210.0
="Bristol School District",="General Education - Teachers and Instructors",="Certified",524.3
="Brookfield School District",="General Education - Teachers and Instructors",="Certified",190.2
="Brooklyn School District",="General Education - Teachers and Instructors",="Certified",61.6
="Canaan School District",="General Education - Teachers and Instructors",="Certified",11.5
="Canterbury School District",="General Education - Teachers and Instructors",="Certified",39.0
="Canton School District",="General Education - Teachers and Instructors",="Certified",101.2
="Capitol Region Education Council",="General Education - Teachers and Instructors",="Certified",173.6
="Chaplin School District",="General Education - Teachers and Instructors",="Certified",19.0
="Cheshire School District",="General Education - Teachers and Instructors",="Certified",294.3
="Chester School District",="General Education - Teachers and Instructors",="Certified",23.8
="Clinton School District",="General Education - Teachers and Instructors",="Certified",148.7
="Colchester School District",="General Education - Teachers and Instructors",="Certified",195.9
="Colebrook School District",="General Education - Teachers and Instructors",="Certified",8.6
="Columbia School District",="General Education - Teachers and Instructors",="Certified",47.2
="Common Ground High School District",="General Education - Teachers and Instructors",="Certified",8.8
="Connecticut Technical High School System",="General Education - Teachers and Instructors",="Certified",1042.1
="Cooperative Educational Services",="General Education - Teachers and Instructors",="Certified",38.8
="Cornwall School District",="General Education - Teachers and Instructors",="Certified",15.0
="Coventry School District",="General Education - Teachers and Instructors",="Certified",126.7
="Cromwell School District",="General Education - Teachers and Instructors",="Certified",128.3
="Danbury School District",="General Education - Teachers and Instructors",="Certified",576.6
="Darien School District",="General Education - Teachers and Instructors",="Certified",295.7
="Deep River School District",="General Education - Teachers and Instructors",="Certified",25.4
="Derby School District",="General Education - Teachers and Instructors",="Certified",90.6
="East Granby School District",="General Education - Teachers and Instructors",="Certified",58.3
="East Haddam School District",="General Education - Teachers and Instructors",="Certified",87.4
="East Hampton School District",="General Education - Teachers and Instructors",="Certified",119.9
="East Hartford School District",="General Education - Teachers and Instructors",="Certified",474.9
="East Haven School District",="General Education - Teachers and Instructors",="Certified",236.0
="East Lyme School District",="General Education - Teachers and Instructors",="Certified",210.0
="East Windsor School District",="General Education - Teachers and Instructors",="Certified",94.2
="Eastern Connecticut Regional Educational Service Center (EASTCONN)",="General Education - Teachers and Instructors",="Certified",4.3
="Eastford School District",="General Education - Teachers and Instructors",="Certified",12.1
="Easton School District",="General Education - Teachers and Instructors",="Certified",71.7
="EdAdvance",="General Education - Teachers and Instructors",="Certified",3.0
="Ellington School District",="General Education - Teachers and Instructors",="Certified",139.7
="Elm City College Preparatory School",="General Education - Teachers and Instructors",="Certified",18.0
="Enfield School District",="General Education - Teachers and Instructors",="Certified",430.1
="Essex School District",="General Education - Teachers and Instructors",="Certified",38.7
="Explorations District",="General Education - Teachers and Instructors",="Certified",5.6
="Fairfield School District",="General Education - Teachers and Instructors",="Certified",637.6
="Farmington School District",="General Education - Teachers and Instructors",="Certified",292.4
="Franklin School District",="General Education - Teachers and Instructors",="Certified",15.3
="Glastonbury School District",="General Education - Teachers and Instructors",="Certified",407.3
="Granby School District",="General Education - Teachers and Instructors",="Certified",131.1
="Greenwich School District",="General Education - Teachers and Instructors",="Certified",637.9
="Griswold School District",="General Education - Teachers and Instructors",="Certified",132.1
="Groton School District",="General Education - Teachers and Instructors",="Certified",352.0
="Guilford School District",="General Education - Teachers and Instructors",="Certified",239.4
="Hamden School District",="General Education - Teachers and Instructors",="Certified",394.4
="Hampton School District",="General Education - Teachers and Instructors",="Certified",11.8
="Hartford School District",="General Education - Teachers and Instructors",="Certified",1429.3
="Hartland School District",="General Education - Teachers and Instructors",="Certified",17.5
="Hebron School District",="General Education - Teachers and Instructors",="Certified",71.2
="Highville Mustard Seed Charter School District",="General Education - Teachers and Instructors",="Certified",18.0
="Integrated Day Charter School District",="General Education - Teachers and Instructors",="Certified",17.0
="Interdistrict School for Arts and Comm District",="General Education - Teachers and Instructors",="Certified",10.0
="Jumoke Academy District",="General Education - Teachers and Instructors",="Certified",14.3
="Kent School District",="General Education - Teachers and Instructors",="Certified",25.1
="Killingly School District",="General Education - Teachers and Instructors",="Certified",192.8
="Learn",="General Education - Teachers and Instructors",="Certified",66.0
="Lebanon School District",="General Education - Teachers and Instructors",="Certified",103.6
="Ledyard School District",="General Education - Teachers and Instructors",="Certified",185.6
="Lisbon School District",="General Education - Teachers and Instructors",="Certified",36.0
="Litchfield School District",="General Education - Teachers and Instructors",="Certified",88.4
="Madison School District",="General Education - Teachers and Instructors",="Certified",234.2
="Manchester School District",="General Education - Teachers and Instructors",="Certified",451.8
="Mansfield School District",="General Education - Teachers and Instructors",="Certified",103.8
="Marlborough School District",="General Education - Teachers and Instructors",="Certified",40.7
="Meriden School District",="General Education - Teachers and Instructors",="Certified",536.3
="Middletown School District",="General Education - Teachers and Instructors",="Certified",328.4
="Milford School District",="General Education - Teachers and Instructors",="Certified",490.0
="Monroe School District",="General Education - Teachers and Instructors",="Certified",244.9
="Montville School District",="General Education - Teachers and Instructors",="Certified",189.4
="Naugatuck School District",="General Education - Teachers and Instructors",="Certified",293.6
="New Beginnings Inc Family Academy District",="General Education - Teachers and Instructors",="Certified",16.6
="New Britain School District",="General Education - Teachers and Instructors",="Certified",593.6
="New Canaan School District",="General Education - Teachers and Instructors",="Certified",281.5
="New Fairfield School District",="General Education - Teachers and Instructors",="Certified",184.4
="New Hartford School District",="General Education - Teachers and Instructors",="Certified",37.9
="New Haven School District",="General Education - Teachers and Instructors",="Certified",1262.1
="New London School District",="General Education - Teachers and Instructors",="Certified",179.4
="New Milford School District",="General Education - Teachers and Instructors",="Certified",280.2
="Newington School District",="General Education - Teachers and Instructors",="Certified",288.3
="Newtown School District",="General Education - Teachers and Instructors",="Certified",323.4
="Norfolk School District",="General Education - Teachers and Instructors",="Certified",11.1
="North Branford School District",="General Education - Teachers and Instructors",="Certified",137.8
="North Canaan School District",="General Education - Teachers and Instructors",="Certified",31.6
="North Haven School District",="General Education - Teachers and Instructors",="Certified",235.6
="North Stonington School District",="General Education - Teachers and Instructors",="Certified",66.2
="Norwalk School District",="General Education - Teachers and Instructors",="Certified",709.2
="Norwich Free Academy District",="General Education - Teachers and Instructors",="Certified",136.4
="Norwich School District",="General Education - Teachers and Instructors",="Certified",222.5
="Odyssey Community School District",="General Education - Teachers and Instructors",="Certified",12.7
="Old Saybrook School District",="General Education - Teachers and Instructors",="Certified",114.7
="Orange School District",="General Education - Teachers and Instructors",="Certified",89.0
="Oxford School District",="General Education - Teachers and Instructors",="Certified",80.1
="Plainfield School District",="General Education - Teachers and Instructors",="Certified",148.0
="Plainville School District",="General Education - Teachers and Instructors",="Certified",175.3
="Plymouth School District",="General Education - Teachers and Instructors",="Certified",118.8
="Pomfret School District",="General Education - Teachers and Instructors",="Certified",36.6
="Portland School District",="General Education - Teachers and Instructors",="Certified",89.9
="Preston School District",="General Education - Teachers and Instructors",="Certified",31.7
="Project Oceanology",="General Education - Teachers and Instructors",="Certified",3.0
="Putnam School District",="General Education - Teachers and Instructors",="Certified",94.1
="Redding School District",="General Education - Teachers and Instructors",="Certified",87.4
="Regional School District 01",="General Education - Teachers and Instructors",="Certified",44.6
="Regional School District 04",="General Education - Teachers and Instructors",="Certified",71.7
="Regional School District 05",="General Education - Teachers and Instructors",="Certified",172.4
="Regional School District 06",="General Education - Teachers and Instructors",="Certified",78.7
="Regional School District 07",="General Education - Teachers and Instructors",="Certified",73.3
="Regional School District 08",="General Education - Teachers and Instructors",="Certified",111.6
="Regional School District 09",="General Education - Teachers and Instructors",="Certified",68.4
="Regional School District 10",="General Education - Teachers and Instructors",="Certified",175.7
="Regional School District 11",="General Education - Teachers and Instructors",="Certified",32.3
="Regional School District 12",="General Education - Teachers and Instructors",="Certified",80.2
="Regional School District 13",="General Education - Teachers and Instructors",="Certified",144.7
="Regional School District 14",="General Education - Teachers and Instructors",="Certified",130.4
="Regional School District 15",="General Education - Teachers and Instructors",="Certified",268.2
="Regional School District 16",="General Education - Teachers and Instructors",="Certified",161.0
="Regional School District 17",="General Education - Teachers and Instructors",="Certified",172.6
="Regional School District 18",="General Education - Teachers and Instructors",="Certified",116.0
="Regional School District 19",="General Education - Teachers and Instructors",="Certified",89.0
="Ridgefield School District",="General Education - Teachers and Instructors",="Certified",302.9
="Rocky Hill School District",="General Education - Teachers and Instructors",="Certified",165.2
="Salem School District",="General Education - Teachers and Instructors",="Certified",37.6
="Salisbury School District",="General Education - Teachers and Instructors",="Certified",34.2
="Scotland School District",="General Education - Teachers and Instructors",="Certified",11.1
="Seymour School District",="General Education - Teachers and Instructors",="Certified",162.0
="Sharon School District",="General Education - Teachers and Instructors",="Certified",25.4
="Shelton School District",="General Education - Teachers and Instructors",="Certified",315.7
="Sherman School District",="General Education - Teachers and Instructors",="Certified",33.1
="Side By Side Charter School District",="General Education - Teachers and Instructors",="Certified",13.8
="Simsbury School District",="General Education - Teachers and Instructors",="Certified",292.2
="Somers School District",="General Education - Teachers and Instructors",="Certified",112.9
="South Windsor School District",="General Education - Teachers and Instructors",="Certified",288.1
="Southington School District",="General Education - Teachers and Instructors",="Certified",418.1
="Sprague School District",="General Education - Teachers and Instructors",="Certified",27.5
="Stafford School District",="General Education - Teachers and Instructors",="Certified",126.4
="Stamford Academy District",="General Education - Teachers and Instructors",="Certified",12.0
="Stamford School District",="General Education - Teachers and Instructors",="Certified",1075.8
="Sterling School District",="General Education - Teachers and Instructors",="Certified",29.0
="Stonington School District",="General Education - Teachers and Instructors",="Certified",156.5
="Stratford School District",="General Education - Teachers and Instructors",="Certified",449.8
="Suffield School District",="General Education - Teachers and Instructors",="Certified",142.0
="The Bridge Academy District",="General Education - Teachers and Instructors",="Certified",11.3
="The Gilbert School District",="General Education - Teachers and Instructors",="Certified",39.2
="Thomaston School District",="General Education - Teachers and Instructors",="Certified",81.4
="Thompson School District",="General Education - Teachers and Instructors",="Certified",94.4
="Tolland School District",="General Education - Teachers and Instructors",="Certified",189.4
="Torrington School District",="General Education - Teachers and Instructors",="Certified",293.5
="Trailblazers Academy District",="General Education - Teachers and Instructors",="Certified",13.4
="Trumbull School District",="General Education - Teachers and Instructors",="Certified",402.6
="Unified School District #1",="General Education - Teachers and Instructors",="Certified",127.0
="Unified School District #2",="General Education - Teachers and Instructors",="Certified",23.0
="Union School District",="General Education - Teachers and Instructors",="Certified",5.1
="Vernon School District",="General Education - Teachers and Instructors",="Certified",259.6
="Voluntown School District",="General Education - Teachers and Instructors",="Certified",23.0
="Wallingford School District",="General Education - Teachers and Instructors",="Certified",452.5
="Waterbury School District",="General Education - Teachers and Instructors",="Certified",1134.9
="Waterford School District",="General Education - Teachers and Instructors",="Certified",198.3
="Watertown School District",="General Education - Teachers and Instructors",="Certified",185.1
="West Hartford School District",="General Education - Teachers and Instructors",="Certified",649.3
="West Haven School District",="General Education - Teachers and Instructors",="Certified",435.3
="Westbrook School District",="General Education - Teachers and Instructors",="Certified",79.6
="Weston School District",="General Education - Teachers and Instructors",="Certified",176.8
="Westport School District",="General Education - Teachers and Instructors",="Certified",420.6
="Wethersfield School District",="General Education - Teachers and Instructors",="Certified",228.4
="Willington School District",="General Education - Teachers and Instructors",="Certified",48.7
="Wilton School District",="General Education - Teachers and Instructors",="Certified",274.8
="Winchester School District",="General Education - Teachers and Instructors",="Certified",73.5
="Windham School District",="General Education - Teachers and Instructors",="Certified",250.8
="Windsor Locks School District",="General Education - Teachers and Instructors",="Certified",127.6
="Windsor School District",="General Education - Teachers and Instructors",="Certified",293.0
="Wolcott School District",="General Education - Teachers and Instructors",="Certified",177.4
="Woodbridge School District",="General Education - Teachers and Instructors",="Certified",57.5
="Woodstock Academy District",="General Education - Teachers and Instructors",="Certified",74.8
="Woodstock School District",="General Education - Teachers and Instructors",="Certified",60.0

