"FTE Staffing Report for 2006-07"

"District","Assignment Category","Educator Type","FTE Count"
"Amistad Academy District","Instructional Specialists Who Support Teachers","Certified",1.0
="Andover School District",="Instructional Specialists Who Support Teachers",="Certified",2.0
="Ansonia School District",="Instructional Specialists Who Support Teachers",="Certified",9.0
="Area Cooperative Educational Services",="Instructional Specialists Who Support Teachers",="Certified",10.1
="Ashford School District",="Instructional Specialists Who Support Teachers",="Certified",2.0
="Avon School District",="Instructional Specialists Who Support Teachers",="Certified",9.5
="Barkhamsted School District",="Instructional Specialists Who Support Teachers",="Certified",1.2
="Berlin School District",="Instructional Specialists Who Support Teachers",="Certified",11.8
="Bethany School District",="Instructional Specialists Who Support Teachers",="Certified",1.0
="Bethel School District",="Instructional Specialists Who Support Teachers",="Certified",6.9
="Bloomfield School District",="Instructional Specialists Who Support Teachers",="Certified",12.7
="Bolton School District",="Instructional Specialists Who Support Teachers",="Certified",4.0
="Bozrah School District",="Instructional Specialists Who Support Teachers",="Certified",1.5
="Branford School District",="Instructional Specialists Who Support Teachers",="Certified",7.9
="Bridgeport School District",="Instructional Specialists Who Support Teachers",="Certified",58.7
="Bristol School District",="Instructional Specialists Who Support Teachers",="Certified",20.0
="Brookfield School District",="Instructional Specialists Who Support Teachers",="Certified",8.3
="Brooklyn School District",="Instructional Specialists Who Support Teachers",="Certified",2.0
="Canaan School District",="Instructional Specialists Who Support Teachers",="Certified",0.2
="Canterbury School District",="Instructional Specialists Who Support Teachers",="Certified",2.0
="Canton School District",="Instructional Specialists Who Support Teachers",="Certified",4.6
="Capitol Region Education Council",="Instructional Specialists Who Support Teachers",="Certified",20.1
="Chaplin School District",="Instructional Specialists Who Support Teachers",="Certified",2.0
="Cheshire School District",="Instructional Specialists Who Support Teachers",="Certified",10.6
="Chester School District",="Instructional Specialists Who Support Teachers",="Certified",0.8
="Clinton School District",="Instructional Specialists Who Support Teachers",="Certified",8.0
="Colchester School District",="Instructional Specialists Who Support Teachers",="Certified",11.6
="Colebrook School District",="Instructional Specialists Who Support Teachers",="Certified",1.4
="Columbia School District",="Instructional Specialists Who Support Teachers",="Certified",3.0
="Connecticut Technical High School System",="Instructional Specialists Who Support Teachers",="Certified",3.0
="Cooperative Educational Services",="Instructional Specialists Who Support Teachers",="Certified",10.7
="Cornwall School District",="Instructional Specialists Who Support Teachers",="Certified",0.4
="Coventry School District",="Instructional Specialists Who Support Teachers",="Certified",6.0
="Cromwell School District",="Instructional Specialists Who Support Teachers",="Certified",5.0
="Danbury School District",="Instructional Specialists Who Support Teachers",="Certified",32.2
="Darien School District",="Instructional Specialists Who Support Teachers",="Certified",23.3
="Deep River School District",="Instructional Specialists Who Support Teachers",="Certified",3.5
="Derby School District",="Instructional Specialists Who Support Teachers",="Certified",4.0
="East Granby School District",="Instructional Specialists Who Support Teachers",="Certified",0.9
="East Haddam School District",="Instructional Specialists Who Support Teachers",="Certified",6.0
="East Hampton School District",="Instructional Specialists Who Support Teachers",="Certified",3.4
="East Hartford School District",="Instructional Specialists Who Support Teachers",="Certified",26.8
="East Haven School District",="Instructional Specialists Who Support Teachers",="Certified",6.0
="East Lyme School District",="Instructional Specialists Who Support Teachers",="Certified",4.7
="East Windsor School District",="Instructional Specialists Who Support Teachers",="Certified",2.0
="Eastern Connecticut Regional Educational Service Center (EASTCONN)",="Instructional Specialists Who Support Teachers",="Certified",0.6
="Eastford School District",="Instructional Specialists Who Support Teachers",="Certified",0.6
="Easton School District",="Instructional Specialists Who Support Teachers",="Certified",3.5
="EdAdvance",="Instructional Specialists Who Support Teachers",="Certified",0.3
="Ellington School District",="Instructional Specialists Who Support Teachers",="Certified",11.9
="Enfield School District",="Instructional Specialists Who Support Teachers",="Certified",10.0
="Essex School District",="Instructional Specialists Who Support Teachers",="Certified",2.4
="Fairfield School District",="Instructional Specialists Who Support Teachers",="Certified",47.0
="Farmington School District",="Instructional Specialists Who Support Teachers",="Certified",9.6
="Franklin School District",="Instructional Specialists Who Support Teachers",="Certified",0.8
="Glastonbury School District",="Instructional Specialists Who Support Teachers",="Certified",12.8
="Granby School District",="Instructional Specialists Who Support Teachers",="Certified",9.7
="Greenwich School District",="Instructional Specialists Who Support Teachers",="Certified",40.6
="Griswold School District",="Instructional Specialists Who Support Teachers",="Certified",3.8
="Groton School District",="Instructional Specialists Who Support Teachers",="Certified",13.0
="Guilford School District",="Instructional Specialists Who Support Teachers",="Certified",7.6
="Hamden School District",="Instructional Specialists Who Support Teachers",="Certified",24.3
="Hampton School District",="Instructional Specialists Who Support Teachers",="Certified",0.7
="Hartford School District",="Instructional Specialists Who Support Teachers",="Certified",127.7
="Hartland School District",="Instructional Specialists Who Support Teachers",="Certified",0.2
="Hebron School District",="Instructional Specialists Who Support Teachers",="Certified",4.9
="Integrated Day Charter School District",="Instructional Specialists Who Support Teachers",="Certified",1.0
="Kent School District",="Instructional Specialists Who Support Teachers",="Certified",1.3
="Killingly School District",="Instructional Specialists Who Support Teachers",="Certified",6.6
="Learn",="Instructional Specialists Who Support Teachers",="Certified",5.5
="Lebanon School District",="Instructional Specialists Who Support Teachers",="Certified",3.0
="Ledyard School District",="Instructional Specialists Who Support Teachers",="Certified",8.7
="Lisbon School District",="Instructional Specialists Who Support Teachers",="Certified",1.9
="Litchfield School District",="Instructional Specialists Who Support Teachers",="Certified",9.0
="Madison School District",="Instructional Specialists Who Support Teachers",="Certified",5.0
="Manchester School District",="Instructional Specialists Who Support Teachers",="Certified",34.0
="Mansfield School District",="Instructional Specialists Who Support Teachers",="Certified",7.0
="Marlborough School District",="Instructional Specialists Who Support Teachers",="Certified",3.5
="Meriden School District",="Instructional Specialists Who Support Teachers",="Certified",17.0
="Middletown School District",="Instructional Specialists Who Support Teachers",="Certified",17.0
="Milford School District",="Instructional Specialists Who Support Teachers",="Certified",28.4
="Monroe School District",="Instructional Specialists Who Support Teachers",="Certified",9.3
="Montville School District",="Instructional Specialists Who Support Teachers",="Certified",6.8
="Naugatuck School District",="Instructional Specialists Who Support Teachers",="Certified",11.0
="New Britain School District",="Instructional Specialists Who Support Teachers",="Certified",22.2
="New Canaan School District",="Instructional Specialists Who Support Teachers",="Certified",13.8
="New Fairfield School District",="Instructional Specialists Who Support Teachers",="Certified",6.4
="New Hartford School District",="Instructional Specialists Who Support Teachers",="Certified",2.4
="New Haven School District",="Instructional Specialists Who Support Teachers",="Certified",80.0
="New London School District",="Instructional Specialists Who Support Teachers",="Certified",10.2
="New Milford School District",="Instructional Specialists Who Support Teachers",="Certified",10.1
="Newington School District",="Instructional Specialists Who Support Teachers",="Certified",14.0
="Newtown School District",="Instructional Specialists Who Support Teachers",="Certified",20.4
="Norfolk School District",="Instructional Specialists Who Support Teachers",="Certified",1.1
="North Branford School District",="Instructional Specialists Who Support Teachers",="Certified",7.0
="North Canaan School District",="Instructional Specialists Who Support Teachers",="Certified",1.0
="North Haven School District",="Instructional Specialists Who Support Teachers",="Certified",9.5
="North Stonington School District",="Instructional Specialists Who Support Teachers",="Certified",3.0
="Norwalk School District",="Instructional Specialists Who Support Teachers",="Certified",15.6
="Norwich School District",="Instructional Specialists Who Support Teachers",="Certified",10.0
="Old Saybrook School District",="Instructional Specialists Who Support Teachers",="Certified",3.0
="Orange School District",="Instructional Specialists Who Support Teachers",="Certified",6.5
="Oxford School District",="Instructional Specialists Who Support Teachers",="Certified",3.5
="Plainfield School District",="Instructional Specialists Who Support Teachers",="Certified",5.0
="Plainville School District",="Instructional Specialists Who Support Teachers",="Certified",3.3
="Plymouth School District",="Instructional Specialists Who Support Teachers",="Certified",1.3
="Pomfret School District",="Instructional Specialists Who Support Teachers",="Certified",1.0
="Portland School District",="Instructional Specialists Who Support Teachers",="Certified",2.7
="Preston School District",="Instructional Specialists Who Support Teachers",="Certified",1.6
="Putnam School District",="Instructional Specialists Who Support Teachers",="Certified",3.0
="Redding School District",="Instructional Specialists Who Support Teachers",="Certified",4.6
="Regional School District 01",="Instructional Specialists Who Support Teachers",="Certified",0.2
="Regional School District 04",="Instructional Specialists Who Support Teachers",="Certified",0.2
="Regional School District 05",="Instructional Specialists Who Support Teachers",="Certified",6.8
="Regional School District 06",="Instructional Specialists Who Support Teachers",="Certified",3.0
="Regional School District 07",="Instructional Specialists Who Support Teachers",="Certified",1.5
="Regional School District 08",="Instructional Specialists Who Support Teachers",="Certified",1.0
="Regional School District 09",="Instructional Specialists Who Support Teachers",="Certified",1.2
="Regional School District 10",="Instructional Specialists Who Support Teachers",="Certified",3.6
="Regional School District 11",="Instructional Specialists Who Support Teachers",="Certified",2.0
="Regional School District 12",="Instructional Specialists Who Support Teachers",="Certified",1.6
="Regional School District 13",="Instructional Specialists Who Support Teachers",="Certified",5.0
="Regional School District 14",="Instructional Specialists Who Support Teachers",="Certified",4.5
="Regional School District 15",="Instructional Specialists Who Support Teachers",="Certified",16.7
="Regional School District 16",="Instructional Specialists Who Support Teachers",="Certified",8.5
="Regional School District 17",="Instructional Specialists Who Support Teachers",="Certified",4.0
="Regional School District 18",="Instructional Specialists Who Support Teachers",="Certified",4.2
="Regional School District 19",="Instructional Specialists Who Support Teachers",="Certified",1.0
="Ridgefield School District",="Instructional Specialists Who Support Teachers",="Certified",10.5
="Rocky Hill School District",="Instructional Specialists Who Support Teachers",="Certified",6.5
="Salem School District",="Instructional Specialists Who Support Teachers",="Certified",4.2
="Salisbury School District",="Instructional Specialists Who Support Teachers",="Certified",0.8
="Scotland School District",="Instructional Specialists Who Support Teachers",="Certified",1.0
="Seymour School District",="Instructional Specialists Who Support Teachers",="Certified",5.0
="Sharon School District",="Instructional Specialists Who Support Teachers",="Certified",2.6
="Shelton School District",="Instructional Specialists Who Support Teachers",="Certified",12.0
="Sherman School District",="Instructional Specialists Who Support Teachers",="Certified",1.3
="Simsbury School District",="Instructional Specialists Who Support Teachers",="Certified",22.4
="Somers School District",="Instructional Specialists Who Support Teachers",="Certified",5.0
="South Windsor School District",="Instructional Specialists Who Support Teachers",="Certified",14.0
="Southington School District",="Instructional Specialists Who Support Teachers",="Certified",12.0
="Stafford School District",="Instructional Specialists Who Support Teachers",="Certified",6.0
="Stamford School District",="Instructional Specialists Who Support Teachers",="Certified",30.4
="Sterling School District",="Instructional Specialists Who Support Teachers",="Certified",1.0
="Stonington School District",="Instructional Specialists Who Support Teachers",="Certified",4.6
="Stratford School District",="Instructional Specialists Who Support Teachers",="Certified",28.0
="Suffield School District",="Instructional Specialists Who Support Teachers",="Certified",7.1
="Thomaston School District",="Instructional Specialists Who Support Teachers",="Certified",2.0
="Thompson School District",="Instructional Specialists Who Support Teachers",="Certified",2.8
="Tolland School District",="Instructional Specialists Who Support Teachers",="Certified",7.6
="Torrington School District",="Instructional Specialists Who Support Teachers",="Certified",13.5
="Trumbull School District",="Instructional Specialists Who Support Teachers",="Certified",23.1
