"FTE Staffing Report for 2005-06"

"District","Assignment Category","Educator Type","FTE Count"
"Amistad Academy District","Counselors  Social Workers  and School Psychologists","Certified",1.0
="Ansonia School District",="Counselors  Social Workers  and School Psychologists",="Certified",12.0
="Area Cooperative Educational Services",="Counselors  Social Workers  and School Psychologists",="Certified",25.0
="Ashford School District",="Counselors  Social Workers  and School Psychologists",="Certified",1.6
="Avon School District",="Counselors  Social Workers  and School Psychologists",="Certified",15.8
="Barkhamsted School District",="Counselors  Social Workers  and School Psychologists",="Certified",1.2
="Berlin School District",="Counselors  Social Workers  and School Psychologists",="Certified",17.9
="Bethany School District",="Counselors  Social Workers  and School Psychologists",="Certified",2.0
="Bethel School District",="Counselors  Social Workers  and School Psychologists",="Certified",18.0
="Bloomfield School District",="Counselors  Social Workers  and School Psychologists",="Certified",19.8
="Bolton School District",="Counselors  Social Workers  and School Psychologists",="Certified",4.2
="Bozrah School District",="Counselors  Social Workers  and School Psychologists",="Certified",0.5
="Branford School District",="Counselors  Social Workers  and School Psychologists",="Certified",19.3
="Bridgeport School District",="Counselors  Social Workers  and School Psychologists",="Certified",115.4
="Bristol School District",="Counselors  Social Workers  and School Psychologists",="Certified",34.2
="Brookfield School District",="Counselors  Social Workers  and School Psychologists",="Certified",14.5
="Brooklyn School District",="Counselors  Social Workers  and School Psychologists",="Certified",4.0
="Canaan School District",="Counselors  Social Workers  and School Psychologists",="Certified",0.5
="Canterbury School District",="Counselors  Social Workers  and School Psychologists",="Certified",2.0
="Canton School District",="Counselors  Social Workers  and School Psychologists",="Certified",8.5
="Capitol Region Education Council",="Counselors  Social Workers  and School Psychologists",="Certified",20.7
="Chaplin School District",="Counselors  Social Workers  and School Psychologists",="Certified",1.2
="Cheshire School District",="Counselors  Social Workers  and School Psychologists",="Certified",23.0
="Chester School District",="Counselors  Social Workers  and School Psychologists",="Certified",1.1
="Clinton School District",="Counselors  Social Workers  and School Psychologists",="Certified",12.0
="Colchester School District",="Counselors  Social Workers  and School Psychologists",="Certified",14.4
="Colebrook School District",="Counselors  Social Workers  and School Psychologists",="Certified",0.4
="Columbia School District",="Counselors  Social Workers  and School Psychologists",="Certified",3.0
="Connecticut Technical High School System",="Counselors  Social Workers  and School Psychologists",="Certified",97.0
="Cooperative Educational Services",="Counselors  Social Workers  and School Psychologists",="Certified",14.5
="Cornwall School District",="Counselors  Social Workers  and School Psychologists",="Certified",0.5
="Coventry School District",="Counselors  Social Workers  and School Psychologists",="Certified",11.5
="Cromwell School District",="Counselors  Social Workers  and School Psychologists",="Certified",7.0
="Danbury School District",="Counselors  Social Workers  and School Psychologists",="Certified",47.8
="Darien School District",="Counselors  Social Workers  and School Psychologists",="Certified",20.1
="Deep River School District",="Counselors  Social Workers  and School Psychologists",="Certified",1.3
="Derby School District",="Counselors  Social Workers  and School Psychologists",="Certified",7.0
="East Granby School District",="Counselors  Social Workers  and School Psychologists",="Certified",4.1
="East Haddam School District",="Counselors  Social Workers  and School Psychologists",="Certified",6.6
="East Hampton School District",="Counselors  Social Workers  and School Psychologists",="Certified",6.0
="East Hartford School District",="Counselors  Social Workers  and School Psychologists",="Certified",30.4
="East Haven School District",="Counselors  Social Workers  and School Psychologists",="Certified",18.2
="East Lyme School District",="Counselors  Social Workers  and School Psychologists",="Certified",15.0
="East Windsor School District",="Counselors  Social Workers  and School Psychologists",="Certified",5.0
="Eastern Connecticut Regional Educational Service Center (EASTCONN)",="Counselors  Social Workers  and School Psychologists",="Certified",4.7
="Eastford School District",="Counselors  Social Workers  and School Psychologists",="Certified",0.4
="Easton School District",="Counselors  Social Workers  and School Psychologists",="Certified",3.5
="Ellington School District",="Counselors  Social Workers  and School Psychologists",="Certified",10.9
="Enfield School District",="Counselors  Social Workers  and School Psychologists",="Certified",33.8
="Essex School District",="Counselors  Social Workers  and School Psychologists",="Certified",1.8
="Fairfield School District",="Counselors  Social Workers  and School Psychologists",="Certified",58.2
="Farmington School District",="Counselors  Social Workers  and School Psychologists",="Certified",18.3
="Franklin School District",="Counselors  Social Workers  and School Psychologists",="Certified",0.6
="Glastonbury School District",="Counselors  Social Workers  and School Psychologists",="Certified",28.3
="Granby School District",="Counselors  Social Workers  and School Psychologists",="Certified",11.0
="Greenwich School District",="Counselors  Social Workers  and School Psychologists",="Certified",61.8
="Griswold School District",="Counselors  Social Workers  and School Psychologists",="Certified",14.0
="Groton School District",="Counselors  Social Workers  and School Psychologists",="Certified",25.9
="Guilford School District",="Counselors  Social Workers  and School Psychologists",="Certified",20.6
="Hamden School District",="Counselors  Social Workers  and School Psychologists",="Certified",43.2
="Hampton School District",="Counselors  Social Workers  and School Psychologists",="Certified",1.2
="Hartford School District",="Counselors  Social Workers  and School Psychologists",="Certified",135.5
="Hartland School District",="Counselors  Social Workers  and School Psychologists",="Certified",0.3
="Hebron School District",="Counselors  Social Workers  and School Psychologists",="Certified",2.0
="Interdistrict School for Arts and Comm District",="Counselors  Social Workers  and School Psychologists",="Certified",0.8
="Kent School District",="Counselors  Social Workers  and School Psychologists",="Certified",1.0
="Killingly School District",="Counselors  Social Workers  and School Psychologists",="Certified",16.4
="Learn",="Counselors  Social Workers  and School Psychologists",="Certified",5.0
="Lebanon School District",="Counselors  Social Workers  and School Psychologists",="Certified",7.0
="Ledyard School District",="Counselors  Social Workers  and School Psychologists",="Certified",14.4
="Lisbon School District",="Counselors  Social Workers  and School Psychologists",="Certified",1.0
="Litchfield School District",="Counselors  Social Workers  and School Psychologists",="Certified",7.0
="Madison School District",="Counselors  Social Workers  and School Psychologists",="Certified",16.1
="Manchester School District",="Counselors  Social Workers  and School Psychologists",="Certified",45.0
="Mansfield School District",="Counselors  Social Workers  and School Psychologists",="Certified",6.0
="Marlborough School District",="Counselors  Social Workers  and School Psychologists",="Certified",2.5
="Meriden School District",="Counselors  Social Workers  and School Psychologists",="Certified",38.1
="Middletown School District",="Counselors  Social Workers  and School Psychologists",="Certified",25.0
="Milford School District",="Counselors  Social Workers  and School Psychologists",="Certified",40.0
="Monroe School District",="Counselors  Social Workers  and School Psychologists",="Certified",18.8
="Montville School District",="Counselors  Social Workers  and School Psychologists",="Certified",12.3
="Naugatuck School District",="Counselors  Social Workers  and School Psychologists",="Certified",29.2
="New Beginnings Inc Family Academy District",="Counselors  Social Workers  and School Psychologists",="Certified",1.0
="New Britain School District",="Counselors  Social Workers  and School Psychologists",="Certified",57.0
="New Canaan School District",="Counselors  Social Workers  and School Psychologists",="Certified",25.6
="New Fairfield School District",="Counselors  Social Workers  and School Psychologists",="Certified",15.4
