"FTE Staffing Report for 2002-03"

"District","School","Assignment Category","Educator Type","FTE Count"
"Amistad Academy District","Amistad Academy","Special Education - Paraprofessional Instructional Assistants","Non-Certified",0.0
="Andover School District",="Andover Elementary School",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",7.4
="Ansonia School District",="Ansonia High School",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",1.0
,="Ansonia Middle School",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",0.0
,="Mead School",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",5.0
,="Prendergast School",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",7.5
="Area Cooperative Educational Services",="Collaborative Alternative Magnet School",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",0.0
,="Thomas Edison Magnet Middle School",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",0.0
,="Wintergreen Interdistrict Magnet School",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",2.6
="Ashford School District",="Ashford School",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",11.0
="Avon School District",="Avon High School",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",6.0
,="Avon Middle School",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",8.0
,="Pine Grove School",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",8.5
,="Roaring Brook School",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",11.0
,="Thompson Brook School",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",6.5
="Barkhamsted School District",="Barkhamsted Elementary School",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",0.0
="Berlin School District",="Berlin High School",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",16.3
,="Catherine M. McGee Middle School",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",9.8
,="Emma Hart Willard School",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",9.7
,="Mary E. Griswold School",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",4.4
,="Richard D. Hubbard School",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",2.9
="Bethany School District",="Bethany Community School",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",3.5
="Bethel School District",="Anna H. Rockwell School",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",7.0
,="Bethel High School",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",6.0
,="Bethel Middle School",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",12.0
,="Frank A. Berry School",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",8.0
,="Ralph M. T. Johnson School",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",9.0
="Bloomfield School District",="Bloomfield High School",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",4.0
,="Carmen Arace Middle School",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",9.0
,="J. P. Vincent School",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",4.5
,="Laurel School",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",1.0
,="Metacomet School",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",2.0
="Bolton School District",="Bolton Center School",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",11.0
,="Bolton High School",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",2.0
="Bozrah School District",="Fields Memorial School",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",4.0
="Branford School District",="Branford High School",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",7.0
,="Francis Walsh Intermediate School",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",23.0
,="John B. Sliney School",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",9.0
,="Mary R. Tisko School",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",10.5
,="Mary T. Murphy School",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",12.0
="Bridgeport School District",="Barnum School",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",0.0
,="Bassick High School",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",3.0
,="Beardsley School",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",0.0
,="Black Rock School",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",4.0
,="Blackham School",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",11.0
,="Bryant School",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",1.0
,="Central High School",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",9.0
,="Cesar Batalla School",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",0.0
,="Classical Studies Academy",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",2.0
,="Columbus School",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",1.0
,="Cross School",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",1.0
,="Curiale School",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",3.0
,="Dunbar School",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",0.0
,="Edison School",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",0.0
,="Garfield School",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",1.0
,="Geraldine Johnson School",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",0.0
,="Hall School",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",0.0
,="Hallen School",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",0.0
,="Harding High School",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",4.0
,="High Horizons Magnet School",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",4.0
,="Hooker School",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",5.0
,="Jettie S. Tisdale School",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",2.0
,="Longfellow School",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",1.0
,="Luis Munoz Marin School",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",4.0
,="Madison School",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",3.0
,="Maplewood Annex",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",7.0
,="Multicultural Magnet School",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",2.0
,="Newfield School",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",3.0
,="Park City Magnet School",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",6.0
,="Read School",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",3.0
,="Roosevelt School",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",3.0
,="Skane Center",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",12.0
,="Waltersville School",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",8.0
,="Winthrop School",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",0.0
="Bristol School District",="Bristol Central High School",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",11.0
,="Bristol Eastern High School",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",11.0
,="Chippens Hill Middle School",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",11.0
,="Clara T. O'Connell School",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",2.0
,="Clarence A. Bingham School",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",3.0
,="Edgewood School",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",2.0
,="Ellen P. Hubbell School",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",6.0
,="Greene-Hills School",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",2.0
,="Ivy Drive School",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",5.0
,="John J. Jennings School",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",1.0
,="Memorial Boulevard Middle School",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",4.0
,="Mountain View School",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",5.5
,="Northeast Middle School",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",8.0
,="South Side School",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",9.0
,="Stafford School",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",17.0
="Brookfield School District",="Brookfield High School",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",8.7
,="Center Elementary School",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",15.3
,="Huckleberry Hill Elementary School",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",16.0
