"FTE Staffing Report for 2006-07"

"District","Assignment Category","Educator Type","FTE Count"
"Amistad Academy District","Other Staff Providing Non-Instructional Services/Support","Certified/Non-Certified",13.0
="Andover School District",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",18.9
="Ansonia School District",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",103.3
="Area Cooperative Educational Services",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",31.8
="Ashford School District",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",24.6
="Avon School District",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",167.0
="Barkhamsted School District",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",13.7
="Berlin School District",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",115.2
="Bethany School District",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",20.9
="Bethel School District",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",116.0
="Bloomfield School District",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",164.0
="Bolton School District",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",40.5
="Bozrah School District",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",14.0
="Branford School District",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",146.8
="Bridgeport School District",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",833.5
="Bristol School District",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",377.6
="Brookfield School District",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",117.2
="Brooklyn School District",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",38.6
="Canaan School District",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",2.6
="Canterbury School District",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",43.7
="Canton School District",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",85.5
="Capitol Region Education Council",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",209.1
="Chaplin School District",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",10.5
="Cheshire School District",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",183.1
="Chester School District",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",11.4
="Clinton School District",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",79.6
="Colchester School District",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",116.9
="Colebrook School District",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",6.2
="Columbia School District",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",26.0
="Common Ground High School District",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",5.5
="Connecticut Technical High School System",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",393.0
="Cooperative Educational Services",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",56.9
="Cornwall School District",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",5.8
="Coventry School District",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",81.7
="Cromwell School District",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",78.1
="Danbury School District",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",323.3
="Darien School District",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",153.8
="Deep River School District",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",14.7
="Derby School District",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",56.0
="East Granby School District",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",25.9
="East Haddam School District",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",69.1
="East Hampton School District",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",92.9
="East Hartford School District",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",391.5
="East Haven School District",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",175.5
="East Lyme School District",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",117.0
="East Windsor School District",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",57.0
="Eastern Connecticut Regional Educational Service Center (EASTCONN)",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",118.4
="Eastford School District",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",8.0
="Easton School District",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",27.5
="EdAdvance",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",138.4
="Ellington School District",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",106.3
="Elm City College Preparatory School",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",14.9
="Enfield School District",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",252.6
="Essex School District",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",19.5
="Explorations District",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",2.5
="Fairfield School District",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",427.1
="Farmington School District",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",180.0
="Franklin School District",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",7.5
="Glastonbury School District",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",285.4
="Granby School District",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",95.0
="Greenwich School District",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",353.8
="Griswold School District",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",108.2
="Groton School District",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",193.9
="Guilford School District",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",146.1
="Hamden School District",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",332.5
="Hampton School District",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",6.7
="Hartford School District",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",1095.7
="Hartland School District",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",6.0
="Hebron School District",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",44.5
="Highville Mustard Seed Charter School District",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",7.0
="Integrated Day Charter School District",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",8.8
="Interdistrict School for Arts and Comm District",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",5.7
="Jumoke Academy District",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",0.0
="Kent School District",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",9.6
="Killingly School District",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",130.7
="Learn",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",134.3
="Lebanon School District",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",64.8
="Ledyard School District",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",93.3
="Lisbon School District",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",25.3
="Litchfield School District",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",51.4
="Madison School District",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",140.8
