"FTE Staffing Report for 2006-07"

"District","Assignment Category","Educator Type","FTE Count"
"Amistad Academy District","Special Education - Paraprofessional Instructional Assistants","Non-Certified",0.0
="Andover School District",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",6.0
="Ansonia School District",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",24.0
="Area Cooperative Educational Services",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",1.5
="Ashford School District",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",12.0
="Avon School District",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",7.0
="Barkhamsted School District",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",6.4
="Berlin School District",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",41.6
="Bethany School District",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",15.7
="Bethel School District",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",38.0
="Bloomfield School District",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",35.0
="Bolton School District",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",18.4
="Bozrah School District",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",6.0
="Branford School District",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",58.1
="Bridgeport School District",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",164.0
="Bristol School District",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",112.0
="Brookfield School District",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",55.0
="Brooklyn School District",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",18.5
="Canaan School District",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",1.4
="Canterbury School District",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",9.4
="Canton School District",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",37.1
="Capitol Region Education Council",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",46.0
="Chaplin School District",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",3.0
="Cheshire School District",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",81.8
="Chester School District",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",7.8
="Clinton School District",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",35.1
="Colchester School District",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",45.0
="Colebrook School District",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",3.9
="Columbia School District",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",11.0
="Common Ground High School District",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",0.0
="Connecticut Technical High School System",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",50.1
="Cooperative Educational Services",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",0.0
="Cornwall School District",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",1.4
="Coventry School District",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",29.0
="Cromwell School District",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",21.0
="Danbury School District",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",144.0
="Darien School District",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",66.4
="Deep River School District",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",9.8
="Derby School District",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",23.0
="East Granby School District",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",29.8
="East Haddam School District",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",15.0
="East Hampton School District",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",34.1
="East Hartford School District",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",89.0
="East Haven School District",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",37.0
="East Lyme School District",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",117.0
="East Windsor School District",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",22.4
="Eastern Connecticut Regional Educational Service Center (EASTCONN)",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",0.0
="Eastford School District",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",3.5
="Easton School District",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",25.0
="EdAdvance",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",54.1
="Ellington School District",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",40.6
="Elm City College Preparatory School",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",0.0
="Enfield School District",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",65.0
="Essex School District",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",7.9
="Explorations District",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",0.3
="Fairfield School District",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",123.9
="Farmington School District",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",38.2
="Franklin School District",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",1.5
="Glastonbury School District",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",92.3
="Granby School District",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",48.3
="Greenwich School District",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",132.0
="Griswold School District",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",32.5
="Groton School District",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",130.8
="Guilford School District",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",76.5
="Hamden School District",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",105.0
="Hampton School District",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",4.0
="Hartford School District",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",316.0
="Hartland School District",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",1.0
="Hebron School District",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",34.0
="Highville Mustard Seed Charter School District",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",0.0
="Integrated Day Charter School District",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",3.0
="Interdistrict School for Arts and Comm District",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",3.5
="Jumoke Academy District",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",0.0
="Kent School District",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",4.1
="Killingly School District",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",46.5
="Learn",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",4.0
