"FTE Staffing Report for 2002-03"

"District","Assignment Category","Educator Type","FTE Count"
"Amistad Academy District","Counselors  Social Workers  and School Psychologists","Certified",1.0
="Ansonia School District",="Counselors  Social Workers  and School Psychologists",="Certified",9.0
="Area Cooperative Educational Services",="Counselors  Social Workers  and School Psychologists",="Certified",24.6
="Ashford School District",="Counselors  Social Workers  and School Psychologists",="Certified",1.0
="Avon School District",="Counselors  Social Workers  and School Psychologists",="Certified",15.2
="Barkhamsted School District",="Counselors  Social Workers  and School Psychologists",="Certified",1.3
="Berlin School District",="Counselors  Social Workers  and School Psychologists",="Certified",16.8
="Bethany School District",="Counselors  Social Workers  and School Psychologists",="Certified",2.4
="Bethel School District",="Counselors  Social Workers  and School Psychologists",="Certified",18.3
="Bloomfield School District",="Counselors  Social Workers  and School Psychologists",="Certified",15.6
="Bolton School District",="Counselors  Social Workers  and School Psychologists",="Certified",5.4
="Bozrah School District",="Counselors  Social Workers  and School Psychologists",="Certified",0.5
="Branford School District",="Counselors  Social Workers  and School Psychologists",="Certified",20.3
="Bridgeport School District",="Counselors  Social Workers  and School Psychologists",="Certified",111.2
="Bristol School District",="Counselors  Social Workers  and School Psychologists",="Certified",33.3
="Brookfield School District",="Counselors  Social Workers  and School Psychologists",="Certified",12.7
="Brooklyn School District",="Counselors  Social Workers  and School Psychologists",="Certified",4.0
="Canaan School District",="Counselors  Social Workers  and School Psychologists",="Certified",0.5
="Canterbury School District",="Counselors  Social Workers  and School Psychologists",="Certified",3.0
="Canton School District",="Counselors  Social Workers  and School Psychologists",="Certified",8.5
="Capitol Region Education Council",="Counselors  Social Workers  and School Psychologists",="Certified",18.1
="Chaplin School District",="Counselors  Social Workers  and School Psychologists",="Certified",1.0
="Cheshire School District",="Counselors  Social Workers  and School Psychologists",="Certified",22.5
="Chester School District",="Counselors  Social Workers  and School Psychologists",="Certified",1.0
="Clinton School District",="Counselors  Social Workers  and School Psychologists",="Certified",12.0
="Colchester School District",="Counselors  Social Workers  and School Psychologists",="Certified",13.4
="Colebrook School District",="Counselors  Social Workers  and School Psychologists",="Certified",0.4
="Columbia School District",="Counselors  Social Workers  and School Psychologists",="Certified",3.0
="Connecticut Technical High School System",="Counselors  Social Workers  and School Psychologists",="Certified",93.0
="Cooperative Educational Services",="Counselors  Social Workers  and School Psychologists",="Certified",10.5
="Cornwall School District",="Counselors  Social Workers  and School Psychologists",="Certified",0.5
="Coventry School District",="Counselors  Social Workers  and School Psychologists",="Certified",10.6
="Cromwell School District",="Counselors  Social Workers  and School Psychologists",="Certified",7.0
="Danbury School District",="Counselors  Social Workers  and School Psychologists",="Certified",49.6
="Darien School District",="Counselors  Social Workers  and School Psychologists",="Certified",20.6
="Deep River School District",="Counselors  Social Workers  and School Psychologists",="Certified",1.4
="Derby School District",="Counselors  Social Workers  and School Psychologists",="Certified",7.0
="East Granby School District",="Counselors  Social Workers  and School Psychologists",="Certified",3.6
="East Haddam School District",="Counselors  Social Workers  and School Psychologists",="Certified",5.0
="East Hampton School District",="Counselors  Social Workers  and School Psychologists",="Certified",6.0
="East Hartford School District",="Counselors  Social Workers  and School Psychologists",="Certified",30.0
="East Haven School District",="Counselors  Social Workers  and School Psychologists",="Certified",20.0
="East Lyme School District",="Counselors  Social Workers  and School Psychologists",="Certified",13.5
="East Windsor School District",="Counselors  Social Workers  and School Psychologists",="Certified",6.0
="Eastern Connecticut Regional Educational Service Center (EASTCONN)",="Counselors  Social Workers  and School Psychologists",="Certified",3.8
="Eastford School District",="Counselors  Social Workers  and School Psychologists",="Certified",0.7
="Easton School District",="Counselors  Social Workers  and School Psychologists",="Certified",3.0
="Ellington School District",="Counselors  Social Workers  and School Psychologists",="Certified",10.0
="Enfield School District",="Counselors  Social Workers  and School Psychologists",="Certified",35.0
="Essex School District",="Counselors  Social Workers  and School Psychologists",="Certified",1.8
="Fairfield School District",="Counselors  Social Workers  and School Psychologists",="Certified",47.8
="Farmington School District",="Counselors  Social Workers  and School Psychologists",="Certified",18.9
="Franklin School District",="Counselors  Social Workers  and School Psychologists",="Certified",1.0
="Glastonbury School District",="Counselors  Social Workers  and School Psychologists",="Certified",24.3
="Granby School District",="Counselors  Social Workers  and School Psychologists",="Certified",10.3
="Greenwich School District",="Counselors  Social Workers  and School Psychologists",="Certified",58.7
="Griswold School District",="Counselors  Social Workers  and School Psychologists",="Certified",12.8
="Groton School District",="Counselors  Social Workers  and School Psychologists",="Certified",23.7
="Guilford School District",="Counselors  Social Workers  and School Psychologists",="Certified",21.6
="Hamden School District",="Counselors  Social Workers  and School Psychologists",="Certified",41.8
="Hampton School District",="Counselors  Social Workers  and School Psychologists",="Certified",1.0
="Hartford School District",="Counselors  Social Workers  and School Psychologists",="Certified",142.5
="Hartland School District",="Counselors  Social Workers  and School Psychologists",="Certified",0.3
="Hebron School District",="Counselors  Social Workers  and School Psychologists",="Certified",2.0
="Interdistrict School for Arts and Comm District",="Counselors  Social Workers  and School Psychologists",="Certified",0.5
="Kent School District",="Counselors  Social Workers  and School Psychologists",="Certified",1.0
="Killingly School District",="Counselors  Social Workers  and School Psychologists",="Certified",13.0
="Learn",="Counselors  Social Workers  and School Psychologists",="Certified",4.0
="Lebanon School District",="Counselors  Social Workers  and School Psychologists",="Certified",8.0
="Ledyard School District",="Counselors  Social Workers  and School Psychologists",="Certified",15.4
="Lisbon School District",="Counselors  Social Workers  and School Psychologists",="Certified",1.7
="Litchfield School District",="Counselors  Social Workers  and School Psychologists",="Certified",7.0
="Madison School District",="Counselors  Social Workers  and School Psychologists",="Certified",10.3
="Manchester School District",="Counselors  Social Workers  and School Psychologists",="Certified",43.3
="Mansfield School District",="Counselors  Social Workers  and School Psychologists",="Certified",6.0
="Marlborough School District",="Counselors  Social Workers  and School Psychologists",="Certified",2.8
="Meriden School District",="Counselors  Social Workers  and School Psychologists",="Certified",38.7
="Middletown School District",="Counselors  Social Workers  and School Psychologists",="Certified",26.8
="Milford School District",="Counselors  Social Workers  and School Psychologists",="Certified",37.6
="Monroe School District",="Counselors  Social Workers  and School Psychologists",="Certified",18.1
="Montville School District",="Counselors  Social Workers  and School Psychologists",="Certified",12.3
="Naugatuck School District",="Counselors  Social Workers  and School Psychologists",="Certified",28.4
="New Beginnings Inc Family Academy District",="Counselors  Social Workers  and School Psychologists",="Certified",1.0
="New Britain School District",="Counselors  Social Workers  and School Psychologists",="Certified",57.0
="New Canaan School District",="Counselors  Social Workers  and School Psychologists",="Certified",23.3
="New Fairfield School District",="Counselors  Social Workers  and School Psychologists",="Certified",14.0
="New Hartford School District",="Counselors  Social Workers  and School Psychologists",="Certified",1.2
="New Haven School District",="Counselors  Social Workers  and School Psychologists",="Certified",80.2
="New London School District",="Counselors  Social Workers  and School Psychologists",="Certified",18.5
="New Milford School District",="Counselors  Social Workers  and School Psychologists",="Certified",20.0
="Newington School District",="Counselors  Social Workers  and School Psychologists",="Certified",16.9
="Newtown School District",="Counselors  Social Workers  and School Psychologists",="Certified",17.9
="Norfolk School District",="Counselors  Social Workers  and School Psychologists",="Certified",0.6
="North Branford School District",="Counselors  Social Workers  and School Psychologists",="Certified",12.5
="North Canaan School District",="Counselors  Social Workers  and School Psychologists",="Certified",1.0
="North Haven School District",="Counselors  Social Workers  and School Psychologists",="Certified",18.6
="North Stonington School District",="Counselors  Social Workers  and School Psychologists",="Certified",4.0
="Norwalk School District",="Counselors  Social Workers  and School Psychologists",="Certified",53.8
="Norwich Free Academy District",="Counselors  Social Workers  and School Psychologists",="Certified",14.0
="Norwich School District",="Counselors  Social Workers  and School Psychologists",="Certified",17.2
="Old Saybrook School District",="Counselors  Social Workers  and School Psychologists",="Certified",7.5
="Orange School District",="Counselors  Social Workers  and School Psychologists",="Certified",4.3
="Oxford School District",="Counselors  Social Workers  and School Psychologists",="Certified",5.0
="Plainfield School District",="Counselors  Social Workers  and School Psychologists",="Certified",16.5
="Plainville School District",="Counselors  Social Workers  and School Psychologists",="Certified",14.0
="Plymouth School District",="Counselors  Social Workers  and School Psychologists",="Certified",11.0
="Pomfret School District",="Counselors  Social Workers  and School Psychologists",="Certified",2.0
="Portland School District",="Counselors  Social Workers  and School Psychologists",="Certified",7.0
="Putnam School District",="Counselors  Social Workers  and School Psychologists",="Certified",8.0
="Redding School District",="Counselors  Social Workers  and School Psychologists",="Certified",6.6
="Regional School District 01",="Counselors  Social Workers  and School Psychologists",="Certified",3.6
="Regional School District 04",="Counselors  Social Workers  and School Psychologists",="Certified",6.9
="Regional School District 05",="Counselors  Social Workers  and School Psychologists",="Certified",19.4
="Regional School District 06",="Counselors  Social Workers  and School Psychologists",="Certified",4.8
="Regional School District 07",="Counselors  Social Workers  and School Psychologists",="Certified",8.0
="Regional School District 08",="Counselors  Social Workers  and School Psychologists",="Certified",8.6
="Regional School District 09",="Counselors  Social Workers  and School Psychologists",="Certified",7.8
="Regional School District 10",="Counselors  Social Workers  and School Psychologists",="Certified",13.0
="Regional School District 11",="Counselors  Social Workers  and School Psychologists",="Certified",2.8
="Regional School District 12",="Counselors  Social Workers  and School Psychologists",="Certified",5.5
="Regional School District 13",="Counselors  Social Workers  and School Psychologists",="Certified",11.4
="Regional School District 14",="Counselors  Social Workers  and School Psychologists",="Certified",10.5
="Regional School District 15",="Counselors  Social Workers  and School Psychologists",="Certified",20.2
="Regional School District 16",="Counselors  Social Workers  and School Psychologists",="Certified",12.6
="Regional School District 17",="Counselors  Social Workers  and School Psychologists",="Certified",11.3
="Regional School District 18",="Counselors  Social Workers  and School Psychologists",="Certified",7.6
="Regional School District 19",="Counselors  Social Workers  and School Psychologists",="Certified",9.3
="Ridgefield School District",="Counselors  Social Workers  and School Psychologists",="Certified",22.6
="Rocky Hill School District",="Counselors  Social Workers  and School Psychologists",="Certified",10.0
="Salem School District",="Counselors  Social Workers  and School Psychologists",="Certified",2.0
="Salisbury School District",="Counselors  Social Workers  and School Psychologists",="Certified",2.0
="Scotland School District",="Counselors  Social Workers  and School Psychologists",="Certified",0.8
="Seymour School District",="Counselors  Social Workers  and School Psychologists",="Certified",12.0
="Sharon School District",="Counselors  Social Workers  and School Psychologists",="Certified",1.0
="Shelton School District",="Counselors  Social Workers  and School Psychologists",="Certified",26.9
="Sherman School District",="Counselors  Social Workers  and School Psychologists",="Certified",1.3
="Simsbury School District",="Counselors  Social Workers  and School Psychologists",="Certified",21.5
="Somers School District",="Counselors  Social Workers  and School Psychologists",="Certified",5.8
="South Windsor School District",="Counselors  Social Workers  and School Psychologists",="Certified",22.8
="Southington School District",="Counselors  Social Workers  and School Psychologists",="Certified",30.3
="Sprague School District",="Counselors  Social Workers  and School Psychologists",="Certified",1.6
="Stafford School District",="Counselors  Social Workers  and School Psychologists",="Certified",10.0
="Stamford School District",="Counselors  Social Workers  and School Psychologists",="Certified",80.6
="Sterling School District",="Counselors  Social Workers  and School Psychologists",="Certified",0.8
="Stonington School District",="Counselors  Social Workers  and School Psychologists",="Certified",8.9
="Stratford School District",="Counselors  Social Workers  and School Psychologists",="Certified",33.5
="Suffield School District",="Counselors  Social Workers  and School Psychologists",="Certified",8.6
="The Gilbert School District",="Counselors  Social Workers  and School Psychologists",="Certified",4.0
="Thomaston School District",="Counselors  Social Workers  and School Psychologists",="Certified",6.0
="Thompson School District",="Counselors  Social Workers  and School Psychologists",="Certified",5.6
="Tolland School District",="Counselors  Social Workers  and School Psychologists",="Certified",12.4
="Torrington School District",="Counselors  Social Workers  and School Psychologists",="Certified",22.4
="Trumbull School District",="Counselors  Social Workers  and School Psychologists",="Certified",36.4
="Unified School District #1",="Counselors  Social Workers  and School Psychologists",="Certified",16.3
="Unified School District #2",="Counselors  Social Workers  and School Psychologists",="Certified",14.8
="Vernon School District",="Counselors  Social Workers  and School Psychologists",="Certified",20.6
="Voluntown School District",="Counselors  Social Workers  and School Psychologists",="Certified",1.0
="Wallingford School District",="Counselors  Social Workers  and School Psychologists",="Certified",43.4
="Waterbury School District",="Counselors  Social Workers  and School Psychologists",="Certified",62.8
="Waterford School District",="Counselors  Social Workers  and School Psychologists",="Certified",15.8
="Watertown School District",="Counselors  Social Workers  and School Psychologists",="Certified",13.6
="West Hartford School District",="Counselors  Social Workers  and School Psychologists",="Certified",50.4
="West Haven School District",="Counselors  Social Workers  and School Psychologists",="Certified",31.0
="Westbrook School District",="Counselors  Social Workers  and School Psychologists",="Certified",4.2
="Weston School District",="Counselors  Social Workers  and School Psychologists",="Certified",14.4
="Westport School District",="Counselors  Social Workers  and School Psychologists",="Certified",32.6
="Wethersfield School District",="Counselors  Social Workers  and School Psychologists",="Certified",16.0
="Willington School District",="Counselors  Social Workers  and School Psychologists",="Certified",1.6
="Wilton School District",="Counselors  Social Workers  and School Psychologists",="Certified",20.5
="Winchester School District",="Counselors  Social Workers  and School Psychologists",="Certified",5.0
="Windham School District",="Counselors  Social Workers  and School Psychologists",="Certified",24.4
="Windsor Locks School District",="Counselors  Social Workers  and School Psychologists",="Certified",11.0
="Windsor School District",="Counselors  Social Workers  and School Psychologists",="Certified",28.0
="Wolcott School District",="Counselors  Social Workers  and School Psychologists",="Certified",14.0
="Woodbridge School District",="Counselors  Social Workers  and School Psychologists",="Certified",2.5
="Woodstock Academy District",="Counselors  Social Workers  and School Psychologists",="Certified",5.3
="Woodstock School District",="Counselors  Social Workers  and School Psychologists",="Certified",2.4

