"FTE Staffing Report for 2015-16"

"District","Assignment Category","Educator Type","FTE Count"
"Andover School District","Instructional Specialists Who Support Teachers","Certified",1.5
="Ansonia School District",="Instructional Specialists Who Support Teachers",="Certified",6.0
="Area Cooperative Educational Services",="Instructional Specialists Who Support Teachers",="Certified",14.6
="Ashford School District",="Instructional Specialists Who Support Teachers",="Certified",1.0
="Avon School District",="Instructional Specialists Who Support Teachers",="Certified",12.0
="Barkhamsted School District",="Instructional Specialists Who Support Teachers",="Certified",1.5
="Berlin School District",="Instructional Specialists Who Support Teachers",="Certified",10.2
="Bethany School District",="Instructional Specialists Who Support Teachers",="Certified",5.6
="Bethel School District",="Instructional Specialists Who Support Teachers",="Certified",14.0
="Bloomfield School District",="Instructional Specialists Who Support Teachers",="Certified",13.0
="Bolton School District",="Instructional Specialists Who Support Teachers",="Certified",2.0
="Booker T. Washington Academy District",="Instructional Specialists Who Support Teachers",="Certified",0.8
="Bozrah School District",="Instructional Specialists Who Support Teachers",="Certified",1.0
="Branford School District",="Instructional Specialists Who Support Teachers",="Certified",6.0
="Brass City Charter School District",="Instructional Specialists Who Support Teachers",="Certified",0.5
="Bridgeport School District",="Instructional Specialists Who Support Teachers",="Certified",64.2
="Bristol School District",="Instructional Specialists Who Support Teachers",="Certified",34.7
="Brookfield School District",="Instructional Specialists Who Support Teachers",="Certified",7.0
="Brooklyn School District",="Instructional Specialists Who Support Teachers",="Certified",1.0
="Canaan School District",="Instructional Specialists Who Support Teachers",="Certified",0.5
="Canterbury School District",="Instructional Specialists Who Support Teachers",="Certified",1.0
="Canton School District",="Instructional Specialists Who Support Teachers",="Certified",7.5
="Capitol Region Education Council",="Instructional Specialists Who Support Teachers",="Certified",54.2
="Chaplin School District",="Instructional Specialists Who Support Teachers",="Certified",0.8
="Cheshire School District",="Instructional Specialists Who Support Teachers",="Certified",14.7
="Clinton School District",="Instructional Specialists Who Support Teachers",="Certified",9.2
="Colchester School District",="Instructional Specialists Who Support Teachers",="Certified",14.0
="Colebrook School District",="Instructional Specialists Who Support Teachers",="Certified",1.0
="Columbia School District",="Instructional Specialists Who Support Teachers",="Certified",2.3
="Cooperative Educational Services",="Instructional Specialists Who Support Teachers",="Certified",14.5
="Cornwall School District",="Instructional Specialists Who Support Teachers",="Certified",0.5
="Coventry School District",="Instructional Specialists Who Support Teachers",="Certified",10.6
="Cromwell School District",="Instructional Specialists Who Support Teachers",="Certified",8.0
="Danbury School District",="Instructional Specialists Who Support Teachers",="Certified",55.2
="Darien School District",="Instructional Specialists Who Support Teachers",="Certified",24.2
="Derby School District",="Instructional Specialists Who Support Teachers",="Certified",2.0
="East Granby School District",="Instructional Specialists Who Support Teachers",="Certified",1.4
="East Haddam School District",="Instructional Specialists Who Support Teachers",="Certified",4.0
="East Hampton School District",="Instructional Specialists Who Support Teachers",="Certified",4.4
="East Hartford School District",="Instructional Specialists Who Support Teachers",="Certified",31.4
="East Haven School District",="Instructional Specialists Who Support Teachers",="Certified",16.4
="East Lyme School District",="Instructional Specialists Who Support Teachers",="Certified",4.0
="East Windsor School District",="Instructional Specialists Who Support Teachers",="Certified",6.0
="Eastern Connecticut Regional Educational Service Center (EASTCONN)",="Instructional Specialists Who Support Teachers",="Certified",4.2
="Easton School District",="Instructional Specialists Who Support Teachers",="Certified",6.6
="Ellington School District",="Instructional Specialists Who Support Teachers",="Certified",12.2
="Enfield School District",="Instructional Specialists Who Support Teachers",="Certified",14.5
="Fairfield School District",="Instructional Specialists Who Support Teachers",="Certified",67.8
="Farmington School District",="Instructional Specialists Who Support Teachers",="Certified",21.9
="Franklin School District",="Instructional Specialists Who Support Teachers",="Certified",1.8
="Glastonbury School District",="Instructional Specialists Who Support Teachers",="Certified",16.4
="Granby School District",="Instructional Specialists Who Support Teachers",="Certified",11.3
="Greenwich School District",="Instructional Specialists Who Support Teachers",="Certified",45.1
="Griswold School District",="Instructional Specialists Who Support Teachers",="Certified",7.5
="Groton School District",="Instructional Specialists Who Support Teachers",="Certified",12.0
="Guilford School District",="Instructional Specialists Who Support Teachers",="Certified",14.8
="Hamden School District",="Instructional Specialists Who Support Teachers",="Certified",30.9
="Hartford School District",="Instructional Specialists Who Support Teachers",="Certified",158.0
="Hebron School District",="Instructional Specialists Who Support Teachers",="Certified",7.0
="Integrated Day Charter School District",="Instructional Specialists Who Support Teachers",="Certified",1.8
="Interdistrict School for Arts and Comm District",="Instructional Specialists Who Support Teachers",="Certified",1.0
="Jumoke Academy District",="Instructional Specialists Who Support Teachers",="Certified",0.4
="Kent School District",="Instructional Specialists Who Support Teachers",="Certified",1.0
="Killingly School District",="Instructional Specialists Who Support Teachers",="Certified",7.0
="Learn",="Instructional Specialists Who Support Teachers",="Certified",25.3
="Lebanon School District",="Instructional Specialists Who Support Teachers",="Certified",3.5
="Ledyard School District",="Instructional Specialists Who Support Teachers",="Certified",8.9
="Lisbon School District",="Instructional Specialists Who Support Teachers",="Certified",2.3
="Litchfield School District",="Instructional Specialists Who Support Teachers",="Certified",2.0
="Madison School District",="Instructional Specialists Who Support Teachers",="Certified",15.2
="Manchester School District",="Instructional Specialists Who Support Teachers",="Certified",49.4
="Mansfield School District",="Instructional Specialists Who Support Teachers",="Certified",7.5
="Marlborough School District",="Instructional Specialists Who Support Teachers",="Certified",1.0
="Meriden School District",="Instructional Specialists Who Support Teachers",="Certified",22.3
="Middletown School District",="Instructional Specialists Who Support Teachers",="Certified",25.1
="Milford School District",="Instructional Specialists Who Support Teachers",="Certified",36.8
="Monroe School District",="Instructional Specialists Who Support Teachers",="Certified",11.5
="Montville School District",="Instructional Specialists Who Support Teachers",="Certified",7.6
="Naugatuck School District",="Instructional Specialists Who Support Teachers",="Certified",15.8
="New Beginnings Inc Family Academy District",="Instructional Specialists Who Support Teachers",="Certified",1.2
="New Britain School District",="Instructional Specialists Who Support Teachers",="Certified",25.0
="New Canaan School District",="Instructional Specialists Who Support Teachers",="Certified",24.9
="New Fairfield School District",="Instructional Specialists Who Support Teachers",="Certified",7.0
="New Hartford School District",="Instructional Specialists Who Support Teachers",="Certified",1.6
="New Haven School District",="Instructional Specialists Who Support Teachers",="Certified",127.0
="New London School District",="Instructional Specialists Who Support Teachers",="Certified",12.5
="New Milford School District",="Instructional Specialists Who Support Teachers",="Certified",15.0
="Newington School District",="Instructional Specialists Who Support Teachers",="Certified",17.2
="Newtown School District",="Instructional Specialists Who Support Teachers",="Certified",17.2
="Norfolk School District",="Instructional Specialists Who Support Teachers",="Certified",1.0
="North Branford School District",="Instructional Specialists Who Support Teachers",="Certified",5.6
="North Canaan School District",="Instructional Specialists Who Support Teachers",="Certified",1.0
="North Haven School District",="Instructional Specialists Who Support Teachers",="Certified",9.8
="North Stonington School District",="Instructional Specialists Who Support Teachers",="Certified",3.2
="Norwalk School District",="Instructional Specialists Who Support Teachers",="Certified",20.0
="Norwich Free Academy District",="Instructional Specialists Who Support Teachers",="Certified",0.3
="Norwich School District",="Instructional Specialists Who Support Teachers",="Certified",23.0
="Old Saybrook School District",="Instructional Specialists Who Support Teachers",="Certified",4.0
="Orange School District",="Instructional Specialists Who Support Teachers",="Certified",9.8
="Oxford School District",="Instructional Specialists Who Support Teachers",="Certified",4.8
="Plainfield School District",="Instructional Specialists Who Support Teachers",="Certified",3.0
="Plainville School District",="Instructional Specialists Who Support Teachers",="Certified",13.6
="Plymouth School District",="Instructional Specialists Who Support Teachers",="Certified",14.3
="Pomfret School District",="Instructional Specialists Who Support Teachers",="Certified",1.0
="Portland School District",="Instructional Specialists Who Support Teachers",="Certified",3.0
="Preston School District",="Instructional Specialists Who Support Teachers",="Certified",2.0
="Putnam School District",="Instructional Specialists Who Support Teachers",="Certified",4.8
="Redding School District",="Instructional Specialists Who Support Teachers",="Certified",11.4
