"FTE Staffing Report for 2006-07"

"District","Assignment Category","Educator Type","FTE Count"
"Amistad Academy District","General Education - Teachers and Instructors","Certified",27.3
="Andover School District",="General Education - Teachers and Instructors",="Certified",23.8
="Ansonia School District",="General Education - Teachers and Instructors",="Certified",146.0
="Area Cooperative Educational Services",="General Education - Teachers and Instructors",="Certified",127.8
="Ashford School District",="General Education - Teachers and Instructors",="Certified",37.0
="Avon School District",="General Education - Teachers and Instructors",="Certified",210.8
="Barkhamsted School District",="General Education - Teachers and Instructors",="Certified",20.7
="Berlin School District",="General Education - Teachers and Instructors",="Certified",206.8
="Bethany School District",="General Education - Teachers and Instructors",="Certified",40.4
="Bethel School District",="General Education - Teachers and Instructors",="Certified",186.1
="Bloomfield School District",="General Education - Teachers and Instructors",="Certified",170.7
="Bolton School District",="General Education - Teachers and Instructors",="Certified",69.1
="Bozrah School District",="General Education - Teachers and Instructors",="Certified",21.5
="Branford School District",="General Education - Teachers and Instructors",="Certified",238.3
="Bridgeport School District",="General Education - Teachers and Instructors",="Certified",1174.2
="Bristol School District",="General Education - Teachers and Instructors",="Certified",530.7
="Brookfield School District",="General Education - Teachers and Instructors",="Certified",183.9
="Brooklyn School District",="General Education - Teachers and Instructors",="Certified",60.6
="Canaan School District",="General Education - Teachers and Instructors",="Certified",11.5
="Canterbury School District",="General Education - Teachers and Instructors",="Certified",38.5
="Canton School District",="General Education - Teachers and Instructors",="Certified",100.9
="Capitol Region Education Council",="General Education - Teachers and Instructors",="Certified",177.5
="Chaplin School District",="General Education - Teachers and Instructors",="Certified",18.6
="Cheshire School District",="General Education - Teachers and Instructors",="Certified",290.9
="Chester School District",="General Education - Teachers and Instructors",="Certified",24.7
="Clinton School District",="General Education - Teachers and Instructors",="Certified",149.1
="Colchester School District",="General Education - Teachers and Instructors",="Certified",192.5
="Colebrook School District",="General Education - Teachers and Instructors",="Certified",7.8
="Columbia School District",="General Education - Teachers and Instructors",="Certified",50.0
="Common Ground High School District",="General Education - Teachers and Instructors",="Certified",9.3
="Connecticut Technical High School System",="General Education - Teachers and Instructors",="Certified",1056.0
="Cooperative Educational Services",="General Education - Teachers and Instructors",="Certified",43.0
="Cornwall School District",="General Education - Teachers and Instructors",="Certified",14.8
="Coventry School District",="General Education - Teachers and Instructors",="Certified",126.7
="Cromwell School District",="General Education - Teachers and Instructors",="Certified",132.7
="Cross Cultural Academy District",="General Education - Teachers and Instructors",="Certified",2.7
="Danbury School District",="General Education - Teachers and Instructors",="Certified",591.8
="Darien School District",="General Education - Teachers and Instructors",="Certified",314.4
="Deep River School District",="General Education - Teachers and Instructors",="Certified",25.4
="Derby School District",="General Education - Teachers and Instructors",="Certified",87.0
="East Granby School District",="General Education - Teachers and Instructors",="Certified",59.2
="East Haddam School District",="General Education - Teachers and Instructors",="Certified",85.4
="East Hampton School District",="General Education - Teachers and Instructors",="Certified",121.8
="East Hartford School District",="General Education - Teachers and Instructors",="Certified",472.6
="East Haven School District",="General Education - Teachers and Instructors",="Certified",244.2
="East Lyme School District",="General Education - Teachers and Instructors",="Certified",213.0
="East Windsor School District",="General Education - Teachers and Instructors",="Certified",96.2
="Eastern Connecticut Regional Educational Service Center (EASTCONN)",="General Education - Teachers and Instructors",="Certified",3.3
="Eastford School District",="General Education - Teachers and Instructors",="Certified",10.9
="Easton School District",="General Education - Teachers and Instructors",="Certified",72.2
="EdAdvance",="General Education - Teachers and Instructors",="Certified",5.2
="Ellington School District",="General Education - Teachers and Instructors",="Certified",144.9
="Elm City College Preparatory School",="General Education - Teachers and Instructors",="Certified",22.5
="Enfield School District",="General Education - Teachers and Instructors",="Certified",427.6
="Essex School District",="General Education - Teachers and Instructors",="Certified",39.7
="Explorations District",="General Education - Teachers and Instructors",="Certified",5.6
="Fairfield School District",="General Education - Teachers and Instructors",="Certified",644.2
="Farmington School District",="General Education - Teachers and Instructors",="Certified",287.5
="Franklin School District",="General Education - Teachers and Instructors",="Certified",15.9
="Glastonbury School District",="General Education - Teachers and Instructors",="Certified",418.5
="Granby School District",="General Education - Teachers and Instructors",="Certified",135.8
="Greenwich School District",="General Education - Teachers and Instructors",="Certified",626.6
="Griswold School District",="General Education - Teachers and Instructors",="Certified",133.7
="Groton School District",="General Education - Teachers and Instructors",="Certified",361.0
="Guilford School District",="General Education - Teachers and Instructors",="Certified",245.3
="Hamden School District",="General Education - Teachers and Instructors",="Certified",393.6
="Hampton School District",="General Education - Teachers and Instructors",="Certified",13.9
="Hartford School District",="General Education - Teachers and Instructors",="Certified",1449.7
="Hartland School District",="General Education - Teachers and Instructors",="Certified",17.6
="Hebron School District",="General Education - Teachers and Instructors",="Certified",71.2
="Highville Mustard Seed Charter School District",="General Education - Teachers and Instructors",="Certified",18.5
="Integrated Day Charter School District",="General Education - Teachers and Instructors",="Certified",17.0
="Interdistrict School for Arts and Comm District",="General Education - Teachers and Instructors",="Certified",12.5
="Jumoke Academy District",="General Education - Teachers and Instructors",="Certified",18.3
="Kent School District",="General Education - Teachers and Instructors",="Certified",25.1
="Killingly School District",="General Education - Teachers and Instructors",="Certified",192.8
="Learn",="General Education - Teachers and Instructors",="Certified",65.2
="Lebanon School District",="General Education - Teachers and Instructors",="Certified",103.3
="Ledyard School District",="General Education - Teachers and Instructors",="Certified",182.3
="Lisbon School District",="General Education - Teachers and Instructors",="Certified",37.5
="Litchfield School District",="General Education - Teachers and Instructors",="Certified",84.1
="Madison School District",="General Education - Teachers and Instructors",="Certified",243.4
="Manchester School District",="General Education - Teachers and Instructors",="Certified",460.0
="Mansfield School District",="General Education - Teachers and Instructors",="Certified",103.8
="Marlborough School District",="General Education - Teachers and Instructors",="Certified",41.0
="Meriden School District",="General Education - Teachers and Instructors",="Certified",527.4
="Middletown School District",="General Education - Teachers and Instructors",="Certified",317.5
="Milford School District",="General Education - Teachers and Instructors",="Certified",499.3
="Monroe School District",="General Education - Teachers and Instructors",="Certified",245.5
="Montville School District",="General Education - Teachers and Instructors",="Certified",189.6
="Naugatuck School District",="General Education - Teachers and Instructors",="Certified",290.9
="New Beginnings Inc Family Academy District",="General Education - Teachers and Instructors",="Certified",21.0
="New Britain School District",="General Education - Teachers and Instructors",="Certified",605.7
="New Canaan School District",="General Education - Teachers and Instructors",="Certified",293.3
="New Fairfield School District",="General Education - Teachers and Instructors",="Certified",184.6
="New Hartford School District",="General Education - Teachers and Instructors",="Certified",39.0
="New Haven School District",="General Education - Teachers and Instructors",="Certified",1257.5
="New London School District",="General Education - Teachers and Instructors",="Certified",180.2
="New Milford School District",="General Education - Teachers and Instructors",="Certified",286.4
="Newington School District",="General Education - Teachers and Instructors",="Certified",288.4
="Newtown School District",="General Education - Teachers and Instructors",="Certified",333.2
="Norfolk School District",="General Education - Teachers and Instructors",="Certified",11.8
="North Branford School District",="General Education - Teachers and Instructors",="Certified",139.2
="North Canaan School District",="General Education - Teachers and Instructors",="Certified",31.6
="North Haven School District",="General Education - Teachers and Instructors",="Certified",231.6
="North Stonington School District",="General Education - Teachers and Instructors",="Certified",63.7
="Norwalk School District",="General Education - Teachers and Instructors",="Certified",726.8
="Norwich Free Academy District",="General Education - Teachers and Instructors",="Certified",139.2
="Norwich School District",="General Education - Teachers and Instructors",="Certified",226.5
="Odyssey Community School District",="General Education - Teachers and Instructors",="Certified",10.7
="Old Saybrook School District",="General Education - Teachers and Instructors",="Certified",112.7
="Orange School District",="General Education - Teachers and Instructors",="Certified",95.4
="Oxford School District",="General Education - Teachers and Instructors",="Certified",78.9
="Park City Prep Charter School District",="General Education - Teachers and Instructors",="Certified",9.0
="Plainfield School District",="General Education - Teachers and Instructors",="Certified",155.2
="Plainville School District",="General Education - Teachers and Instructors",="Certified",179.7
="Plymouth School District",="General Education - Teachers and Instructors",="Certified",117.9
="Pomfret School District",="General Education - Teachers and Instructors",="Certified",37.2
="Portland School District",="General Education - Teachers and Instructors",="Certified",89.9
="Preston School District",="General Education - Teachers and Instructors",="Certified",33.2
="Putnam School District",="General Education - Teachers and Instructors",="Certified",88.6
="Redding School District",="General Education - Teachers and Instructors",="Certified",86.2
="Regional School District 01",="General Education - Teachers and Instructors",="Certified",43.3
="Regional School District 04",="General Education - Teachers and Instructors",="Certified",72.7
="Regional School District 05",="General Education - Teachers and Instructors",="Certified",172.4
="Regional School District 06",="General Education - Teachers and Instructors",="Certified",80.4
="Regional School District 07",="General Education - Teachers and Instructors",="Certified",76.3
="Regional School District 08",="General Education - Teachers and Instructors",="Certified",115.0
="Regional School District 09",="General Education - Teachers and Instructors",="Certified",68.8
="Regional School District 10",="General Education - Teachers and Instructors",="Certified",180.2
="Regional School District 11",="General Education - Teachers and Instructors",="Certified",32.0
="Regional School District 12",="General Education - Teachers and Instructors",="Certified",81.8
="Regional School District 13",="General Education - Teachers and Instructors",="Certified",143.8
="Regional School District 14",="General Education - Teachers and Instructors",="Certified",133.8
="Regional School District 15",="General Education - Teachers and Instructors",="Certified",266.9
="Regional School District 16",="General Education - Teachers and Instructors",="Certified",164.4
="Regional School District 17",="General Education - Teachers and Instructors",="Certified",165.5
="Regional School District 18",="General Education - Teachers and Instructors",="Certified",117.0
="Regional School District 19",="General Education - Teachers and Instructors",="Certified",91.2
="Ridgefield School District",="General Education - Teachers and Instructors",="Certified",328.0
="Rocky Hill School District",="General Education - Teachers and Instructors",="Certified",170.3
="Salem School District",="General Education - Teachers and Instructors",="Certified",37.6
="Salisbury School District",="General Education - Teachers and Instructors",="Certified",34.2
="Scotland School District",="General Education - Teachers and Instructors",="Certified",12.5
="Seymour School District",="General Education - Teachers and Instructors",="Certified",156.5
="Sharon School District",="General Education - Teachers and Instructors",="Certified",24.4
="Shelton School District",="General Education - Teachers and Instructors",="Certified",321.3
="Sherman School District",="General Education - Teachers and Instructors",="Certified",31.5
="Side By Side Charter School District",="General Education - Teachers and Instructors",="Certified",13.9
="Simsbury School District",="General Education - Teachers and Instructors",="Certified",293.2
="Somers School District",="General Education - Teachers and Instructors",="Certified",110.6
="South Windsor School District",="General Education - Teachers and Instructors",="Certified",295.4
="Southington School District",="General Education - Teachers and Instructors",="Certified",436.7
="Sprague School District",="General Education - Teachers and Instructors",="Certified",24.5
="Stafford School District",="General Education - Teachers and Instructors",="Certified",126.3
="Stamford Academy District",="General Education - Teachers and Instructors",="Certified",9.0
="Stamford School District",="General Education - Teachers and Instructors",="Certified",1080.1
="Sterling School District",="General Education - Teachers and Instructors",="Certified",27.0
="Stonington School District",="General Education - Teachers and Instructors",="Certified",158.1
="Stratford School District",="General Education - Teachers and Instructors",="Certified",443.0
="Suffield School District",="General Education - Teachers and Instructors",="Certified",158.3
="The Bridge Academy District",="General Education - Teachers and Instructors",="Certified",16.8
="The Gilbert School District",="General Education - Teachers and Instructors",="Certified",38.8
="Thomaston School District",="General Education - Teachers and Instructors",="Certified",80.8
="Thompson School District",="General Education - Teachers and Instructors",="Certified",96.0
="Tolland School District",="General Education - Teachers and Instructors",="Certified",191.2
="Torrington School District",="General Education - Teachers and Instructors",="Certified",301.0
="Trailblazers Academy District",="General Education - Teachers and Instructors",="Certified",15.4
="Trumbull School District",="General Education - Teachers and Instructors",="Certified",403.8
="Unified School District #1",="General Education - Teachers and Instructors",="Certified",123.5
="Unified School District #2",="General Education - Teachers and Instructors",="Certified",22.0
="Union School District",="General Education - Teachers and Instructors",="Certified",5.1
="Vernon School District",="General Education - Teachers and Instructors",="Certified",259.1
="Voluntown School District",="General Education - Teachers and Instructors",="Certified",22.0
="Wallingford School District",="General Education - Teachers and Instructors",="Certified",456.9
="Waterbury School District",="General Education - Teachers and Instructors",="Certified",1142.8
="Waterford School District",="General Education - Teachers and Instructors",="Certified",198.0
="Watertown School District",="General Education - Teachers and Instructors",="Certified",193.2
="West Hartford School District",="General Education - Teachers and Instructors",="Certified",669.5
="West Haven School District",="General Education - Teachers and Instructors",="Certified",416.3
="Westbrook School District",="General Education - Teachers and Instructors",="Certified",79.2
="Weston School District",="General Education - Teachers and Instructors",="Certified",176.7
="Westport School District",="General Education - Teachers and Instructors",="Certified",428.7
="Wethersfield School District",="General Education - Teachers and Instructors",="Certified",230.1
="Willington School District",="General Education - Teachers and Instructors",="Certified",48.8
="Wilton School District",="General Education - Teachers and Instructors",="Certified",283.3
="Winchester School District",="General Education - Teachers and Instructors",="Certified",70.5
="Windham School District",="General Education - Teachers and Instructors",="Certified",244.6
="Windsor Locks School District",="General Education - Teachers and Instructors",="Certified",126.9
