"FTE Staffing Report for 2010-11"

"District","Assignment Category","Educator Type","FTE Count"
"Achievement First Hartford Academy Inc. District","Counselors  Social Workers  and School Psychologists","Certified",2.0
="Amistad Academy District",="Counselors  Social Workers  and School Psychologists",="Certified",3.0
="Ansonia School District",="Counselors  Social Workers  and School Psychologists",="Certified",13.6
="Area Cooperative Educational Services",="Counselors  Social Workers  and School Psychologists",="Certified",27.0
="Ashford School District",="Counselors  Social Workers  and School Psychologists",="Certified",2.0
="Avon School District",="Counselors  Social Workers  and School Psychologists",="Certified",17.2
="Barkhamsted School District",="Counselors  Social Workers  and School Psychologists",="Certified",1.1
="Berlin School District",="Counselors  Social Workers  and School Psychologists",="Certified",16.8
="Bethany School District",="Counselors  Social Workers  and School Psychologists",="Certified",1.8
="Bethel School District",="Counselors  Social Workers  and School Psychologists",="Certified",16.0
="Bloomfield School District",="Counselors  Social Workers  and School Psychologists",="Certified",21.8
="Bolton School District",="Counselors  Social Workers  and School Psychologists",="Certified",5.9
="Bozrah School District",="Counselors  Social Workers  and School Psychologists",="Certified",0.5
="Branford School District",="Counselors  Social Workers  and School Psychologists",="Certified",17.5
="Bridgeport Achievement First District",="Counselors  Social Workers  and School Psychologists",="Certified",0.5
="Bridgeport School District",="Counselors  Social Workers  and School Psychologists",="Certified",126.2
="Bristol School District",="Counselors  Social Workers  and School Psychologists",="Certified",36.2
="Brookfield School District",="Counselors  Social Workers  and School Psychologists",="Certified",14.3
="Brooklyn School District",="Counselors  Social Workers  and School Psychologists",="Certified",2.5
="Canaan School District",="Counselors  Social Workers  and School Psychologists",="Certified",0.6
="Canterbury School District",="Counselors  Social Workers  and School Psychologists",="Certified",3.0
="Canton School District",="Counselors  Social Workers  and School Psychologists",="Certified",9.9
="Capitol Region Education Council",="Counselors  Social Workers  and School Psychologists",="Certified",41.6
="Chaplin School District",="Counselors  Social Workers  and School Psychologists",="Certified",1.0
="Charter School for Young Children on Asylum Hill District",="Counselors  Social Workers  and School Psychologists",="Certified",0.6
="Cheshire School District",="Counselors  Social Workers  and School Psychologists",="Certified",21.0
="Chester School District",="Counselors  Social Workers  and School Psychologists",="Certified",1.2
="Clinton School District",="Counselors  Social Workers  and School Psychologists",="Certified",9.5
="Colchester School District",="Counselors  Social Workers  and School Psychologists",="Certified",17.6
="Colebrook School District",="Counselors  Social Workers  and School Psychologists",="Certified",0.4
="Columbia School District",="Counselors  Social Workers  and School Psychologists",="Certified",3.0
="Common Ground High School District",="Counselors  Social Workers  and School Psychologists",="Certified",0.5
