"FTE Staffing Report for 2009-10"

"District","Assignment Category","Educator Type","FTE Count"
"Achievement First Hartford Academy Inc. District","Special Education - Paraprofessional Instructional Assistants","Non-Certified",0.0
="Amistad Academy District",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",0.0
="Andover School District",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",7.5
="Ansonia School District",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",29.5
="Area Cooperative Educational Services",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",0.0
="Ashford School District",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",11.0
="Avon School District",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",84.3
="Barkhamsted School District",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",7.1
="Berlin School District",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",43.9
="Bethany School District",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",15.0
="Bethel School District",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",31.6
="Bloomfield School District",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",31.0
="Bolton School District",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",22.6
="Bozrah School District",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",7.0
="Branford School District",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",61.3
="Bridgeport Achievement First District",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",1.0
="Bridgeport School District",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",205.0
="Bristol School District",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",106.0
="Brookfield School District",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",47.0
="Brooklyn School District",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",17.0
="Canaan School District",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",1.5
="Canterbury School District",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",12.7
="Canton School District",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",37.0
="Capitol Region Education Council",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",18.6
="Chaplin School District",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",3.0
="Charter School for Young Children on Asylum Hill District",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",1.0
="Cheshire School District",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",87.2
="Chester School District",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",10.5
="Clinton School District",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",44.2
="Colchester School District",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",50.0
="Colebrook School District",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",2.6
="Columbia School District",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",13.0
="Common Ground High School District",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",0.0
="Connecticut Technical High School System",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",25.4
="Cooperative Educational Services",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",0.0
="Cornwall School District",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",2.9
="Coventry School District",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",29.5
="Cromwell School District",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",27.5
="Danbury School District",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",179.5
="Darien School District",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",58.3
="Deep River School District",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",8.5
="Derby School District",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",9.0
="East Granby School District",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",33.0
="East Haddam School District",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",18.5
="East Hampton School District",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",47.0
="East Hartford School District",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",94.0
="East Haven School District",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",51.3
="East Lyme School District",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",82.2
="East Windsor School District",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",14.5
="Eastern Connecticut Regional Educational Service Center (EASTCONN)",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",1.0
="Eastford School District",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",4.0
="Easton School District",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",26.0
="EdAdvance",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",0.0
="Ellington School District",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",43.7
="Elm City College Preparatory School District",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",0.0
="Enfield School District",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",91.5
="Essex School District",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",16.5
="Explorations District",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",1.5
="Fairfield School District",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",139.7
="Farmington School District",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",44.6
="Franklin School District",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",2.0
="Glastonbury School District",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",91.1
="Granby School District",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",44.0
="Greenwich School District",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",0.0
="Griswold School District",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",43.5
="Groton School District",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",132.9
="Guilford School District",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",89.0
="Hamden School District",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",68.5
="Hampton School District",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",5.8
="Hartford School District",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",264.0
="Hartland School District",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",1.1
="Hebron School District",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",31.5
="Highville Charter School District",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",0.0
="Integrated Day Charter School District",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",2.0
="Interdistrict School for Arts and Comm District",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",3.0
="Jumoke Academy District",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",0.0
="Kent School District",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",4.9
="Killingly School District",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",52.5
="Learn",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",13.7
="Lebanon School District",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",19.0
="Ledyard School District",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",45.2
="Lisbon School District",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",2.5
="Litchfield School District",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",25.0
="Madison School District",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",56.3
="Manchester School District",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",137.3
="Mansfield School District",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",33.0
="Marlborough School District",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",8.8
="Meriden School District",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",134.0
="Middletown School District",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",98.0
="Milford School District",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",164.5
="Monroe School District",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",61.9
="Montville School District",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",45.7
="Naugatuck School District",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",63.0
="New Beginnings Inc Family Academy District",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",0.0
="New Britain School District",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",146.0
="New Canaan School District",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",68.9
="New Fairfield School District",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",42.5
="New Hartford School District",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",14.1
="New Haven School District",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",137.0
="New London School District",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",33.3
="New Milford School District",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",110.3
="Newington School District",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",92.8
="Newtown School District",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",103.7
="Norfolk School District",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",3.6
="North Branford School District",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",43.0
="North Canaan School District",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",5.4
="North Haven School District",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",43.0
="North Stonington School District",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",24.5
="Norwich Free Academy District",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",0.0
="Norwich School District",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",55.0
="Odyssey Community School District",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",2.0
="Old Saybrook School District",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",46.0
="Orange School District",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",33.2
="Oxford School District",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",32.6
="Park City Prep Charter School District",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",0.0
="Plainfield School District",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",62.0
="Plainville School District",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",54.5
="Plymouth School District",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",25.0
="Pomfret School District",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",10.5
="Portland School District",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",11.0
="Preston School District",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",15.0
="Putnam School District",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",31.6
="Redding School District",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",18.0
="Regional School District 01",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",4.5
="Regional School District 04",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",16.0
="Regional School District 05",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",22.0
="Regional School District 06",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",16.4
="Regional School District 07",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",12.6
="Regional School District 08",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",37.0
="Regional School District 09",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",0.0
="Regional School District 10",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",52.5
="Regional School District 11",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",4.0
="Regional School District 12",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",22.0
="Regional School District 13",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",34.0
="Regional School District 14",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",27.0
="Regional School District 15",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",64.6
="Regional School District 16",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",43.4
="Regional School District 17",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",34.1
="Regional School District 18",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",35.7
="Regional School District 19",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",23.0
="Ridgefield School District",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",71.8
="Rocky Hill School District",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",45.3
="Salem School District",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",5.1
="Salisbury School District",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",5.5
="Scotland School District",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",9.0
