"FTE Staffing Report for 2012-13"

"District","Assignment Category","Educator Type","FTE Count"
"Andover School District","Instructional Specialists Who Support Teachers","Certified",1.4
="Ansonia School District",="Instructional Specialists Who Support Teachers",="Certified",10.0
="Area Cooperative Educational Services",="Instructional Specialists Who Support Teachers",="Certified",13.0
="Ashford School District",="Instructional Specialists Who Support Teachers",="Certified",1.0
="Avon School District",="Instructional Specialists Who Support Teachers",="Certified",13.2
="Barkhamsted School District",="Instructional Specialists Who Support Teachers",="Certified",0.9
="Berlin School District",="Instructional Specialists Who Support Teachers",="Certified",10.8
="Bethany School District",="Instructional Specialists Who Support Teachers",="Certified",2.8
="Bethel School District",="Instructional Specialists Who Support Teachers",="Certified",7.9
="Bloomfield School District",="Instructional Specialists Who Support Teachers",="Certified",13.5
="Bolton School District",="Instructional Specialists Who Support Teachers",="Certified",4.0
="Bozrah School District",="Instructional Specialists Who Support Teachers",="Certified",1.0
="Branford School District",="Instructional Specialists Who Support Teachers",="Certified",8.4
="Bridgeport School District",="Instructional Specialists Who Support Teachers",="Certified",83.8
="Bristol School District",="Instructional Specialists Who Support Teachers",="Certified",35.0
="Brookfield School District",="Instructional Specialists Who Support Teachers",="Certified",7.6
="Brooklyn School District",="Instructional Specialists Who Support Teachers",="Certified",2.0
="Canaan School District",="Instructional Specialists Who Support Teachers",="Certified",0.5
="Canterbury School District",="Instructional Specialists Who Support Teachers",="Certified",1.0
="Canton School District",="Instructional Specialists Who Support Teachers",="Certified",6.2
="Capitol Region Education Council",="Instructional Specialists Who Support Teachers",="Certified",38.1
="Chaplin School District",="Instructional Specialists Who Support Teachers",="Certified",2.0
="Cheshire School District",="Instructional Specialists Who Support Teachers",="Certified",13.9
="Chester School District",="Instructional Specialists Who Support Teachers",="Certified",1.9
="Clinton School District",="Instructional Specialists Who Support Teachers",="Certified",5.4
="Colchester School District",="Instructional Specialists Who Support Teachers",="Certified",14.2
="Colebrook School District",="Instructional Specialists Who Support Teachers",="Certified",1.3
="Columbia School District",="Instructional Specialists Who Support Teachers",="Certified",1.5
="Connecticut Technical High School System",="Instructional Specialists Who Support Teachers",="Certified",2.0
