"FTE Staffing Report for 2005-06"

"District","Assignment Category","Educator Type","FTE Count"
"Amistad Academy District","Special Education - Paraprofessional Instructional Assistants","Non-Certified",0.5
="Andover School District",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",5.0
="Ansonia School District",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",27.0
="Area Cooperative Educational Services",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",1.0
="Ashford School District",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",13.0
="Avon School District",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",6.0
="Barkhamsted School District",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",5.6
="Berlin School District",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",43.7
="Bethany School District",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",11.2
="Bethel School District",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",38.0
="Bloomfield School District",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",36.0
="Bozrah School District",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",5.0
="Branford School District",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",65.2
="Bridgeport School District",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",157.0
="Bristol School District",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",108.0
="Brookfield School District",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",58.0
="Brooklyn School District",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",18.4
="Canaan School District",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",1.5
="Canton School District",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",40.7
="Capitol Region Education Council",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",45.3
="Chaplin School District",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",4.5
="Cheshire School District",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",70.6
="Chester School District",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",4.6
="Clinton School District",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",31.9
="Colchester School District",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",41.0
="Colebrook School District",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",2.7
="Columbia School District",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",10.5
="Connecticut Technical High School System",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",46.8
="Cooperative Educational Services",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",0.0
="Cornwall School District",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",2.2
="Coventry School District",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",31.2
="Cromwell School District",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",28.5
="Danbury School District",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",99.0
="Darien School District",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",63.9
="Deep River School District",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",8.6
="Derby School District",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",24.5
="East Granby School District",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",26.8
="East Haddam School District",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",13.5
="East Hampton School District",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",29.3
="East Hartford School District",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",88.0
="East Haven School District",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",31.8
="East Lyme School District",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",108.8
="Eastern Connecticut Regional Educational Service Center (EASTCONN)",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",0.0
="Eastford School District",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",4.5
="Easton School District",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",12.0
="EdAdvance",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",59.4
="Ellington School District",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",38.4
="Elm City College Preparatory School",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",0.0
="Enfield School District",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",62.0
="Essex School District",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",5.9
="Fairfield School District",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",112.6
="Farmington School District",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",35.5
="Franklin School District",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",1.5
="Glastonbury School District",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",85.9
="Granby School District",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",44.6
="Greenwich School District",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",135.5
="Griswold School District",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",31.0
="Groton School District",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",124.2
="Guilford School District",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",78.0
="Hamden School District",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",96.0
="Hampton School District",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",4.0
="Hartford School District",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",270.0
="Hartland School District",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",4.1
="Hebron School District",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",27.0
="Highville Mustard Seed Charter School District",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",0.0
="Integrated Day Charter School District",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",2.5
="Kent School District",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",4.2
="Killingly School District",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",37.5
="Learn",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",2.0
="Lebanon School District",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",15.0
="Ledyard School District",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",33.3
="Lisbon School District",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",2.0
="Litchfield School District",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",19.3
="Madison School District",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",17.7
="Manchester School District",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",117.8
="Mansfield School District",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",38.8
="Marlborough School District",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",4.0
="Meriden School District",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",133.5
="Middletown School District",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",113.0
="Milford School District",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",150.4
="Monroe School District",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",58.0
="Montville School District",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",42.1
="Naugatuck School District",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",58.8
="New Britain School District",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",97.0
="New Canaan School District",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",53.8
="New Fairfield School District",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",42.3
="New Hartford School District",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",10.5
="New Haven School District",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",158.0
="New London School District",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",35.0
="New Milford School District",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",87.0
="Newington School District",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",92.5
="Newtown School District",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",84.1
="Norfolk School District",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",2.0
="North Branford School District",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",34.0
="North Canaan School District",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",4.2
="North Haven School District",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",39.5
="North Stonington School District",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",21.0
="Norwalk School District",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",94.8
="Norwich Free Academy District",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",0.0
="Norwich School District",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",40.5
="Office of Early Childhood (OEC)",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",30.6
