"FTE Staffing Report for 2008-09"

"District","Assignment Category","Educator Type","FTE Count"
"Achievement First Hartford Academy Inc. District","Special Education - Paraprofessional Instructional Assistants","Non-Certified",0.0
="Amistad Academy District",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",0.0
="Andover School District",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",5.0
="Ansonia School District",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",30.0
="Area Cooperative Educational Services",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",0.0
="Ashford School District",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",12.0
="Avon School District",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",82.5
="Barkhamsted School District",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",7.1
="Berlin School District",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",43.9
="Bethany School District",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",15.7
="Bethel School District",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",34.0
="Bloomfield School District",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",28.0
="Bolton School District",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",20.9
="Bozrah School District",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",4.0
="Branford School District",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",56.2
="Bridgeport Achievement First District",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",1.0
="Bridgeport School District",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",186.0
="Bristol School District",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",112.5
="Brookfield School District",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",54.0
="Brooklyn School District",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",18.0
="Canaan School District",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",1.5
="Canterbury School District",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",9.8
="Canton School District",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",43.3
="Capitol Region Education Council",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",18.0
="Chaplin School District",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",3.0
="Charter School for Young Children on Asylum Hill District",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",0.0
="Cheshire School District",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",87.4
="Chester School District",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",11.6
="Clinton School District",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",41.2
="Colchester School District",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",50.0
="Colebrook School District",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",2.6
="Columbia School District",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",12.0
="Common Ground High School District",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",0.0
="Connecticut Technical High School System",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",18.1
="Cooperative Educational Services",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",0.0
="Cornwall School District",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",1.4
="Coventry School District",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",33.0
="Cromwell School District",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",22.5
="Danbury School District",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",151.1
="Darien School District",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",58.3
="Deep River School District",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",10.0
="Derby School District",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",17.0
="East Granby School District",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",31.3
="East Haddam School District",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",18.5
="East Hampton School District",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",47.1
="East Hartford School District",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",91.0
="East Haven School District",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",49.7
="East Lyme School District",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",70.8
="East Windsor School District",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",25.5
="Eastern Connecticut Regional Educational Service Center (EASTCONN)",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",1.0
="Eastford School District",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",4.0
="Easton School District",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",24.5
="EdAdvance",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",0.0
="Ellington School District",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",45.6
="Elm City College Preparatory School",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",0.0
="Enfield School District",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",87.0
="Essex School District",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",17.9
="Explorations District",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",1.5
="Fairfield School District",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",140.9
="Farmington School District",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",47.6
="Franklin School District",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",2.0
="Glastonbury School District",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",97.2
="Granby School District",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",47.8
="Greenwich School District",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",137.0
="Griswold School District",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",43.0
="Groton School District",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",102.5
="Guilford School District",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",84.0
="Hamden School District",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",69.0
="Hampton School District",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",5.0
="Hartford School District",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",0.0
="Hartland School District",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",1.1
="Hebron School District",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",28.6
="Highville Charter School District",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",0.0
="Integrated Day Charter School District",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",3.5
="Interdistrict School for Arts and Comm District",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",2.0
="Jumoke Academy District",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",1.0
="Kent School District",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",5.0
="Killingly School District",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",52.0
="Learn",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",13.0
="Lebanon School District",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",21.0
="Ledyard School District",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",48.0
="Lisbon School District",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",1.5
="Litchfield School District",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",18.5
="Madison School District",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",47.3
="Manchester School District",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",123.5
="Mansfield School District",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",44.0
="Marlborough School District",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",8.3
="Meriden School District",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",133.0
="Middletown School District",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",106.0
="Milford School District",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",163.3
="Monroe School District",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",64.0
="Montville School District",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",47.0
="Naugatuck School District",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",67.5
="New Beginnings Inc Family Academy District",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",0.0
="New Britain School District",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",124.0
="New Canaan School District",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",65.1
="New Fairfield School District",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",47.0
="New Hartford School District",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",8.6
="New Haven School District",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",144.0
="New London School District",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",45.0
="New Milford School District",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",110.6
="Newington School District",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",96.3
="Newtown School District",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",99.3
="Norfolk School District",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",2.0
="North Branford School District",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",45.0
="North Canaan School District",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",3.6
="North Haven School District",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",42.5
="North Stonington School District",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",25.0
="Norwalk School District",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",113.9
="Norwich Free Academy District",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",0.0
="Norwich School District",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",43.0
="Odyssey Community School District",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",2.0
="Office of Early Childhood (OEC)",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",0.0
="Old Saybrook School District",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",50.0
="Orange School District",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",32.6
="Oxford School District",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",28.5
="Park City Prep Charter School District",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",0.0
="Plainfield School District",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",70.1
="Plainville School District",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",57.7
="Plymouth School District",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",25.2
="Pomfret School District",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",10.5
="Portland School District",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",15.0
="Preston School District",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",16.0
="Putnam School District",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",31.5
="Redding School District",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",18.0
="Regional School District 01",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",4.6
="Regional School District 04",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",13.0
="Regional School District 05",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",22.0
="Regional School District 06",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",12.9
="Regional School District 07",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",31.1
="Regional School District 08",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",33.0
="Regional School District 09",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",0.0
="Regional School District 10",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",52.5
="Regional School District 11",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",6.0
="Regional School District 12",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",28.4
="Regional School District 13",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",31.7
="Regional School District 14",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",40.0
="Regional School District 15",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",60.5
="Regional School District 16",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",22.1
="Regional School District 17",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",26.5
="Regional School District 18",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",35.9
="Regional School District 19",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",23.0
="Ridgefield School District",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",65.1
="Rocky Hill School District",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",46.2
="Salem School District",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",5.1
