"FTE Staffing Report for 2003-04"

"District","Assignment Category","Educator Type","FTE Count"
"Amistad Academy District","Special Education - Teachers and Instructors","Certified",2.0
="Andover School District",="Special Education - Teachers and Instructors",="Certified",3.0
="Ansonia School District",="Special Education - Teachers and Instructors",="Certified",21.0
="Area Cooperative Educational Services",="Special Education - Teachers and Instructors",="Certified",87.6
="Ashford School District",="Special Education - Teachers and Instructors",="Certified",6.0
="Avon School District",="Special Education - Teachers and Instructors",="Certified",15.0
="Barkhamsted School District",="Special Education - Teachers and Instructors",="Certified",2.9
="Berlin School District",="Special Education - Teachers and Instructors",="Certified",28.2
="Bethany School District",="Special Education - Teachers and Instructors",="Certified",3.0
="Bethel School District",="Special Education - Teachers and Instructors",="Certified",28.1
="Bloomfield School District",="Special Education - Teachers and Instructors",="Certified",31.3
="Bolton School District",="Special Education - Teachers and Instructors",="Certified",6.0
="Bozrah School District",="Special Education - Teachers and Instructors",="Certified",3.5
="Branford School District",="Special Education - Teachers and Instructors",="Certified",32.0
="Bridgeport School District",="Special Education - Teachers and Instructors",="Certified",222.0
="Bristol School District",="Special Education - Teachers and Instructors",="Certified",69.2
="Brookfield School District",="Special Education - Teachers and Instructors",="Certified",18.8
="Brooklyn School District",="Special Education - Teachers and Instructors",="Certified",6.0
="Canaan School District",="Special Education - Teachers and Instructors",="Certified",1.0
="Canterbury School District",="Special Education - Teachers and Instructors",="Certified",5.0
="Canton School District",="Special Education - Teachers and Instructors",="Certified",12.0
="Capitol Region Education Council",="Special Education - Teachers and Instructors",="Certified",78.7
="Chaplin School District",="Special Education - Teachers and Instructors",="Certified",3.0
="Cheshire School District",="Special Education - Teachers and Instructors",="Certified",42.9
="Chester School District",="Special Education - Teachers and Instructors",="Certified",4.6
="Clinton School District",="Special Education - Teachers and Instructors",="Certified",25.5
="Colchester School District",="Special Education - Teachers and Instructors",="Certified",26.0
="Colebrook School District",="Special Education - Teachers and Instructors",="Certified",1.4
="Columbia School District",="Special Education - Teachers and Instructors",="Certified",6.0
="Connecticut Technical High School System",="Special Education - Teachers and Instructors",="Certified",70.6
