"FTE Staffing Report for 2011-12"

"District","Assignment Category","Educator Type","FTE Count"
"Achievement First Hartford Academy Inc. District","Counselors  Social Workers  and School Psychologists","Certified",2.0
="Amistad Academy District",="Counselors  Social Workers  and School Psychologists",="Certified",2.5
="Ansonia School District",="Counselors  Social Workers  and School Psychologists",="Certified",13.6
="Area Cooperative Educational Services",="Counselors  Social Workers  and School Psychologists",="Certified",27.0
="Ashford School District",="Counselors  Social Workers  and School Psychologists",="Certified",2.0
="Avon School District",="Counselors  Social Workers  and School Psychologists",="Certified",18.6
="Barkhamsted School District",="Counselors  Social Workers  and School Psychologists",="Certified",1.2
="Berlin School District",="Counselors  Social Workers  and School Psychologists",="Certified",16.9
="Bethany School District",="Counselors  Social Workers  and School Psychologists",="Certified",2.0
="Bethel School District",="Counselors  Social Workers  and School Psychologists",="Certified",17.0
="Bloomfield School District",="Counselors  Social Workers  and School Psychologists",="Certified",18.8
="Bolton School District",="Counselors  Social Workers  and School Psychologists",="Certified",6.3
="Bozrah School District",="Counselors  Social Workers  and School Psychologists",="Certified",0.5
="Branford School District",="Counselors  Social Workers  and School Psychologists",="Certified",17.5
="Bridgeport Achievement First District",="Counselors  Social Workers  and School Psychologists",="Certified",1.5
="Bridgeport School District",="Counselors  Social Workers  and School Psychologists",="Certified",115.6
="Bristol School District",="Counselors  Social Workers  and School Psychologists",="Certified",35.2
="Brookfield School District",="Counselors  Social Workers  and School Psychologists",="Certified",14.3
="Brooklyn School District",="Counselors  Social Workers  and School Psychologists",="Certified",2.5
="Canaan School District",="Counselors  Social Workers  and School Psychologists",="Certified",0.6
="Canterbury School District",="Counselors  Social Workers  and School Psychologists",="Certified",3.0
="Canton School District",="Counselors  Social Workers  and School Psychologists",="Certified",9.9
="Capitol Region Education Council",="Counselors  Social Workers  and School Psychologists",="Certified",44.3
="Chaplin School District",="Counselors  Social Workers  and School Psychologists",="Certified",1.0
="Charter School for Young Children on Asylum Hill District",="Counselors  Social Workers  and School Psychologists",="Certified",0.6
="Cheshire School District",="Counselors  Social Workers  and School Psychologists",="Certified",21.6
="Chester School District",="Counselors  Social Workers  and School Psychologists",="Certified",1.2
="Clinton School District",="Counselors  Social Workers  and School Psychologists",="Certified",12.0
="Colchester School District",="Counselors  Social Workers  and School Psychologists",="Certified",17.8
="Colebrook School District",="Counselors  Social Workers  and School Psychologists",="Certified",0.4
="Columbia School District",="Counselors  Social Workers  and School Psychologists",="Certified",2.0
="Common Ground High School District",="Counselors  Social Workers  and School Psychologists",="Certified",0.5
="Connecticut Technical High School System",="Counselors  Social Workers  and School Psychologists",="Certified",76.9
="Cooperative Educational Services",="Counselors  Social Workers  and School Psychologists",="Certified",19.7
="Cornwall School District",="Counselors  Social Workers  and School Psychologists",="Certified",0.9
="Coventry School District",="Counselors  Social Workers  and School Psychologists",="Certified",11.8
="Cromwell School District",="Counselors  Social Workers  and School Psychologists",="Certified",9.0
="Danbury School District",="Counselors  Social Workers  and School Psychologists",="Certified",49.6
="Darien School District",="Counselors  Social Workers  and School Psychologists",="Certified",24.2
="Deep River School District",="Counselors  Social Workers  and School Psychologists",="Certified",1.4
="Derby School District",="Counselors  Social Workers  and School Psychologists",="Certified",8.0
="East Granby School District",="Counselors  Social Workers  and School Psychologists",="Certified",5.3
="East Haddam School District",="Counselors  Social Workers  and School Psychologists",="Certified",7.0
="East Hampton School District",="Counselors  Social Workers  and School Psychologists",="Certified",11.0
="East Hartford School District",="Counselors  Social Workers  and School Psychologists",="Certified",39.6
="East Haven School District",="Counselors  Social Workers  and School Psychologists",="Certified",19.4
="East Lyme School District",="Counselors  Social Workers  and School Psychologists",="Certified",15.5
="East Windsor School District",="Counselors  Social Workers  and School Psychologists",="Certified",7.0
="Eastern Connecticut Regional Educational Service Center (EASTCONN)",="Counselors  Social Workers  and School Psychologists",="Certified",7.9
="Eastford School District",="Counselors  Social Workers  and School Psychologists",="Certified",0.5
="Easton School District",="Counselors  Social Workers  and School Psychologists",="Certified",3.5
="EdAdvance",="Counselors  Social Workers  and School Psychologists",="Certified",3.0
="Ellington School District",="Counselors  Social Workers  and School Psychologists",="Certified",12.5
="Elm City College Preparatory School District",="Counselors  Social Workers  and School Psychologists",="Certified",2.0
="Enfield School District",="Counselors  Social Workers  and School Psychologists",="Certified",28.8
="Essex School District",="Counselors  Social Workers  and School Psychologists",="Certified",2.2
="Explorations District",="Counselors  Social Workers  and School Psychologists",="Certified",0.2
="Fairfield School District",="Counselors  Social Workers  and School Psychologists",="Certified",61.4
="Farmington School District",="Counselors  Social Workers  and School Psychologists",="Certified",19.1
="Franklin School District",="Counselors  Social Workers  and School Psychologists",="Certified",0.6
="Glastonbury School District",="Counselors  Social Workers  and School Psychologists",="Certified",29.0
="Granby School District",="Counselors  Social Workers  and School Psychologists",="Certified",11.0
="Greenwich School District",="Counselors  Social Workers  and School Psychologists",="Certified",61.8
="Griswold School District",="Counselors  Social Workers  and School Psychologists",="Certified",12.7
="Groton School District",="Counselors  Social Workers  and School Psychologists",="Certified",27.0
="Guilford School District",="Counselors  Social Workers  and School Psychologists",="Certified",23.2
="Hamden School District",="Counselors  Social Workers  and School Psychologists",="Certified",44.0
="Hampton School District",="Counselors  Social Workers  and School Psychologists",="Certified",1.0
="Hartford School District",="Counselors  Social Workers  and School Psychologists",="Certified",94.0
="Hartland School District",="Counselors  Social Workers  and School Psychologists",="Certified",0.4
="Hebron School District",="Counselors  Social Workers  and School Psychologists",="Certified",2.0
="Integrated Day Charter School District",="Counselors  Social Workers  and School Psychologists",="Certified",1.0
="Interdistrict School for Arts and Comm District",="Counselors  Social Workers  and School Psychologists",="Certified",1.0
="Jumoke Academy District",="Counselors  Social Workers  and School Psychologists",="Certified",1.0
="Kent School District",="Counselors  Social Workers  and School Psychologists",="Certified",1.0
="Killingly School District",="Counselors  Social Workers  and School Psychologists",="Certified",17.6
="Learn",="Counselors  Social Workers  and School Psychologists",="Certified",5.6
="Lebanon School District",="Counselors  Social Workers  and School Psychologists",="Certified",6.0
="Ledyard School District",="Counselors  Social Workers  and School Psychologists",="Certified",14.8
="Lisbon School District",="Counselors  Social Workers  and School Psychologists",="Certified",1.8
="Litchfield School District",="Counselors  Social Workers  and School Psychologists",="Certified",7.4
="Madison School District",="Counselors  Social Workers  and School Psychologists",="Certified",17.2
="Manchester School District",="Counselors  Social Workers  and School Psychologists",="Certified",47.4
="Mansfield School District",="Counselors  Social Workers  and School Psychologists",="Certified",6.0
="Marlborough School District",="Counselors  Social Workers  and School Psychologists",="Certified",3.0
="Meriden School District",="Counselors  Social Workers  and School Psychologists",="Certified",41.6
="Middletown School District",="Counselors  Social Workers  and School Psychologists",="Certified",27.1
="Milford School District",="Counselors  Social Workers  and School Psychologists",="Certified",37.3
="Monroe School District",="Counselors  Social Workers  and School Psychologists",="Certified",17.9
="Montville School District",="Counselors  Social Workers  and School Psychologists",="Certified",13.3
="Naugatuck School District",="Counselors  Social Workers  and School Psychologists",="Certified",25.1
="New Beginnings Inc Family Academy District",="Counselors  Social Workers  and School Psychologists",="Certified",1.0
="New Britain School District",="Counselors  Social Workers  and School Psychologists",="Certified",57.8
="New Canaan School District",="Counselors  Social Workers  and School Psychologists",="Certified",28.4
="New Fairfield School District",="Counselors  Social Workers  and School Psychologists",="Certified",16.1
="New Hartford School District",="Counselors  Social Workers  and School Psychologists",="Certified",2.0
="New Haven School District",="Counselors  Social Workers  and School Psychologists",="Certified",113.0
="New London School District",="Counselors  Social Workers  and School Psychologists",="Certified",19.6
="New Milford School District",="Counselors  Social Workers  and School Psychologists",="Certified",22.5
="Newington School District",="Counselors  Social Workers  and School Psychologists",="Certified",23.4
="Newtown School District",="Counselors  Social Workers  and School Psychologists",="Certified",22.7
="Norfolk School District",="Counselors  Social Workers  and School Psychologists",="Certified",0.6
="North Branford School District",="Counselors  Social Workers  and School Psychologists",="Certified",12.7
="North Canaan School District",="Counselors  Social Workers  and School Psychologists",="Certified",1.0
="North Haven School District",="Counselors  Social Workers  and School Psychologists",="Certified",21.6
="North Stonington School District",="Counselors  Social Workers  and School Psychologists",="Certified",5.0
="Norwalk School District",="Counselors  Social Workers  and School Psychologists",="Certified",60.8
