"FTE Staffing Report for 2014-15"

"District","Assignment Category","Educator Type","FTE Count"
"Achievement First Hartford Academy Inc. District","Special Education - Paraprofessional Instructional Assistants","Non-Certified",0.0
="Amistad Academy District",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",0.0
="Andover School District",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",6.0
="Ansonia School District",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",17.0
="Area Cooperative Educational Services",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",8.2
="Ashford School District",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",11.5
="Avon School District",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",65.0
="Barkhamsted School District",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",9.1
="Berlin School District",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",49.6
="Bethany School District",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",11.7
="Bethel School District",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",39.0
="Bloomfield School District",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",30.0
="Bolton School District",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",21.0
="Bozrah School District",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",8.5
="Branford School District",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",87.5
="Brass City Charter School District",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",0.0
="Bridgeport School District",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",250.0
="Bristol School District",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",115.0
="Brookfield School District",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",47.0
="Brooklyn School District",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",30.0
="Canaan School District",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",1.5
="Canterbury School District",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",13.1
="Canton School District",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",27.3
="Capitol Region Education Council",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",112.8
="Chaplin School District",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",3.0
="Cheshire School District",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",96.7
="Chester School District",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",5.8
="Clinton School District",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",41.1
="Colchester School District",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",55.5
="Colebrook School District",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",3.0
="Columbia School District",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",12.0
="Common Ground High School District",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",0.0
="Connecticut Technical High School System",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",0.0
="Cooperative Educational Services",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",1.0
="Cornwall School District",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",2.3
="Coventry School District",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",28.0
="Cromwell School District",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",34.5
="Danbury School District",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",234.0
="Darien School District",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",90.0
="Deep River School District",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",11.0
="Derby School District",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",48.0
="East Granby School District",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",34.5
="East Haddam School District",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",17.5
="East Hampton School District",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",48.4
="East Hartford School District",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",87.0
="East Haven School District",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",78.8
="East Lyme School District",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",104.9
="East Windsor School District",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",37.0
="Eastern Connecticut Regional Educational Service Center (EASTCONN)",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",5.0
="Eastford School District",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",5.1
="Easton School District",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",22.0
="EdAdvance",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",0.0
="Ellington School District",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",62.1
="Elm City College Preparatory School District",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",0.0
="Elm City Montessori School District",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",0.5
="Enfield School District",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",71.0
="Essex School District",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",22.7
="Explorations District",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",1.5
="Fairfield School District",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",143.8
="Farmington School District",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",70.4
="Franklin School District",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",2.0
="Glastonbury School District",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",81.8
="Granby School District",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",36.6
="Great Oaks Charter School District",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",4.0
="Greenwich School District",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",119.0
="Griswold School District",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",54.0
="Groton School District",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",109.4
="Guilford School District",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",97.0
="Hamden School District",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",68.3
="Hampton School District",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",4.4
="Hartford School District",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",373.0
="Hartland School District",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",0.5
="Hebron School District",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",25.4
="Highville Charter School District",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",0.0
="Integrated Day Charter School District",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",1.5
="Interdistrict School for Arts and Comm District",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",5.0
="Jumoke Academy District",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",3.0
="Kent School District",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",5.8
="Killingly School District",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",71.5
="Learn",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",37.9
="Lebanon School District",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",30.0
="Ledyard School District",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",40.3
="Lisbon School District",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",2.0
="Litchfield School District",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",23.0
="Madison School District",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",65.7
="Manchester School District",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",110.6
="Mansfield School District",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",32.0
="Marlborough School District",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",12.2
="Meriden School District",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",137.0
="Middletown School District",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",107.6
="Milford School District",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",135.0
="Monroe School District",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",59.6
="Montville School District",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",44.1
="Naugatuck School District",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",61.5
="New Beginnings Inc Family Academy District",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",0.0
="New Britain School District",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",102.0
="New Canaan School District",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",79.6
="New Fairfield School District",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",46.9
="New Hartford School District",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",18.5
="New Haven School District",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",125.8
="New London School District",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",21.3
="New Milford School District",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",99.5
="Newington School District",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",104.0
="Newtown School District",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",80.9
="Norfolk School District",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",3.5
="North Branford School District",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",41.0
="North Canaan School District",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",6.8
="North Haven School District",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",48.5
="North Stonington School District",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",14.0
="Norwalk School District",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",122.3
="Norwich Free Academy District",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",8.0
="Norwich School District",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",73.5
="Odyssey Community School District",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",3.0
="Old Saybrook School District",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",50.0
="Orange School District",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",19.5
="Oxford School District",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",32.0
="Park City Prep Charter School District",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",1.0
="Plainfield School District",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",67.2
="Plainville School District",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",61.3
="Plymouth School District",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",16.5
="Pomfret School District",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",12.5
="Portland School District",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",19.0
="Preston School District",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",13.0
="Putnam School District",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",31.0
="Redding School District",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",27.5
="Regional School District 01",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",3.1
="Regional School District 04",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",12.8
="Regional School District 05",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",22.0
="Regional School District 06",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",20.5
="Regional School District 07",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",20.2
="Regional School District 08",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",36.0
="Regional School District 09",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",10.0
="Regional School District 10",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",55.0
="Regional School District 11",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",3.0
="Regional School District 12",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",22.0
="Regional School District 13",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",38.1
="Regional School District 14",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",33.5
="Regional School District 15",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",55.2
="Regional School District 16",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",39.4
="Regional School District 17",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",42.0
="Regional School District 18",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",35.9
="Regional School District 19",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",32.0
="Ridgefield School District",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",62.7
="Rocky Hill School District",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",49.2
="Salem School District",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",8.4
