"FTE Staffing Report for 2010-11"

"District","Assignment Category","Educator Type","FTE Count"
"Achievement First Hartford Academy Inc. District","Special Education - Paraprofessional Instructional Assistants","Non-Certified",0.0
="Amistad Academy District",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",4.0
="Andover School District",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",7.0
="Ansonia School District",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",46.5
="Area Cooperative Educational Services",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",2.9
="Ashford School District",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",11.0
="Avon School District",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",81.6
="Barkhamsted School District",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",11.2
="Berlin School District",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",45.9
="Bethany School District",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",14.6
="Bethel School District",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",32.0
="Bloomfield School District",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",29.0
="Bolton School District",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",19.0
="Bozrah School District",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",8.0
="Branford School District",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",65.4
="Bridgeport Achievement First District",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",0.0
="Bridgeport School District",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",227.0
="Bristol School District",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",106.0
="Brookfield School District",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",47.0
="Brooklyn School District",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",18.0
="Canaan School District",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",1.5
="Canterbury School District",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",14.5
="Canton School District",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",42.4
="Capitol Region Education Council",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",30.8
="Chaplin School District",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",3.0
