"FTE Staffing Report for 2013-14"

"District","Assignment Category","Educator Type","FTE Count"
"Achievement First Hartford Academy Inc. District","Counselors  Social Workers  and School Psychologists","Certified",2.0
="Amistad Academy District",="Counselors  Social Workers  and School Psychologists",="Certified",4.8
="Ansonia School District",="Counselors  Social Workers  and School Psychologists",="Certified",13.0
="Area Cooperative Educational Services",="Counselors  Social Workers  and School Psychologists",="Certified",26.0
="Ashford School District",="Counselors  Social Workers  and School Psychologists",="Certified",2.0
="Avon School District",="Counselors  Social Workers  and School Psychologists",="Certified",19.5
="Barkhamsted School District",="Counselors  Social Workers  and School Psychologists",="Certified",1.4
="Berlin School District",="Counselors  Social Workers  and School Psychologists",="Certified",16.8
="Bethany School District",="Counselors  Social Workers  and School Psychologists",="Certified",2.4
="Bethel School District",="Counselors  Social Workers  and School Psychologists",="Certified",18.9
="Bloomfield School District",="Counselors  Social Workers  and School Psychologists",="Certified",21.0
="Bolton School District",="Counselors  Social Workers  and School Psychologists",="Certified",6.5
="Bozrah School District",="Counselors  Social Workers  and School Psychologists",="Certified",0.8
="Branford School District",="Counselors  Social Workers  and School Psychologists",="Certified",17.0
="Bridgeport Achievement First District",="Counselors  Social Workers  and School Psychologists",="Certified",1.5
="Bridgeport School District",="Counselors  Social Workers  and School Psychologists",="Certified",112.4
="Bristol School District",="Counselors  Social Workers  and School Psychologists",="Certified",35.2
="Brookfield School District",="Counselors  Social Workers  and School Psychologists",="Certified",16.0
="Brooklyn School District",="Counselors  Social Workers  and School Psychologists",="Certified",2.0
="Canaan School District",="Counselors  Social Workers  and School Psychologists",="Certified",0.5
="Canterbury School District",="Counselors  Social Workers  and School Psychologists",="Certified",3.0
="Canton School District",="Counselors  Social Workers  and School Psychologists",="Certified",9.7
="Capitol Region Education Council",="Counselors  Social Workers  and School Psychologists",="Certified",58.3
="Chaplin School District",="Counselors  Social Workers  and School Psychologists",="Certified",1.0
="Cheshire School District",="Counselors  Social Workers  and School Psychologists",="Certified",22.1
="Chester School District",="Counselors  Social Workers  and School Psychologists",="Certified",1.3
="Clinton School District",="Counselors  Social Workers  and School Psychologists",="Certified",11.0
="Colchester School District",="Counselors  Social Workers  and School Psychologists",="Certified",17.8
="Colebrook School District",="Counselors  Social Workers  and School Psychologists",="Certified",0.7
="Columbia School District",="Counselors  Social Workers  and School Psychologists",="Certified",3.0
="Common Ground High School District",="Counselors  Social Workers  and School Psychologists",="Certified",0.5
="Connecticut Technical High School System",="Counselors  Social Workers  and School Psychologists",="Certified",83.9
="Cooperative Educational Services",="Counselors  Social Workers  and School Psychologists",="Certified",20.7
="Cornwall School District",="Counselors  Social Workers  and School Psychologists",="Certified",0.5
="Coventry School District",="Counselors  Social Workers  and School Psychologists",="Certified",11.8
="Cromwell School District",="Counselors  Social Workers  and School Psychologists",="Certified",9.4
="Danbury School District",="Counselors  Social Workers  and School Psychologists",="Certified",53.2
="Darien School District",="Counselors  Social Workers  and School Psychologists",="Certified",26.3
="Deep River School District",="Counselors  Social Workers  and School Psychologists",="Certified",1.5
="Derby School District",="Counselors  Social Workers  and School Psychologists",="Certified",10.0
="East Granby School District",="Counselors  Social Workers  and School Psychologists",="Certified",5.5
="East Haddam School District",="Counselors  Social Workers  and School Psychologists",="Certified",7.0
="East Hampton School District",="Counselors  Social Workers  and School Psychologists",="Certified",11.0
="East Hartford School District",="Counselors  Social Workers  and School Psychologists",="Certified",35.0
="East Haven School District",="Counselors  Social Workers  and School Psychologists",="Certified",22.4
="East Lyme School District",="Counselors  Social Workers  and School Psychologists",="Certified",15.5
="East Windsor School District",="Counselors  Social Workers  and School Psychologists",="Certified",8.0
="Eastern Connecticut Regional Educational Service Center (EASTCONN)",="Counselors  Social Workers  and School Psychologists",="Certified",12.9
="Eastford School District",="Counselors  Social Workers  and School Psychologists",="Certified",0.5
="Easton School District",="Counselors  Social Workers  and School Psychologists",="Certified",4.8
="EdAdvance",="Counselors  Social Workers  and School Psychologists",="Certified",2.0
="Ellington School District",="Counselors  Social Workers  and School Psychologists",="Certified",13.5
="Elm City College Preparatory School District",="Counselors  Social Workers  and School Psychologists",="Certified",2.0
="Enfield School District",="Counselors  Social Workers  and School Psychologists",="Certified",29.8
="Essex School District",="Counselors  Social Workers  and School Psychologists",="Certified",2.0
="Explorations District",="Counselors  Social Workers  and School Psychologists",="Certified",0.2
="Fairfield School District",="Counselors  Social Workers  and School Psychologists",="Certified",64.8
="Farmington School District",="Counselors  Social Workers  and School Psychologists",="Certified",20.6
="Franklin School District",="Counselors  Social Workers  and School Psychologists",="Certified",0.6
="Glastonbury School District",="Counselors  Social Workers  and School Psychologists",="Certified",30.0
="Granby School District",="Counselors  Social Workers  and School Psychologists",="Certified",12.5
="Greenwich School District",="Counselors  Social Workers  and School Psychologists",="Certified",64.1
="Griswold School District",="Counselors  Social Workers  and School Psychologists",="Certified",12.1
="Groton School District",="Counselors  Social Workers  and School Psychologists",="Certified",26.4
="Guilford School District",="Counselors  Social Workers  and School Psychologists",="Certified",23.2
="Hamden School District",="Counselors  Social Workers  and School Psychologists",="Certified",46.4
="Hampton School District",="Counselors  Social Workers  and School Psychologists",="Certified",0.9
="Hartford School District",="Counselors  Social Workers  and School Psychologists",="Certified",113.6
="Hartland School District",="Counselors  Social Workers  and School Psychologists",="Certified",1.0
="Hebron School District",="Counselors  Social Workers  and School Psychologists",="Certified",2.0
="Integrated Day Charter School District",="Counselors  Social Workers  and School Psychologists",="Certified",1.0
="Interdistrict School for Arts and Comm District",="Counselors  Social Workers  and School Psychologists",="Certified",1.7
="Kent School District",="Counselors  Social Workers  and School Psychologists",="Certified",1.0
="Killingly School District",="Counselors  Social Workers  and School Psychologists",="Certified",17.6
="Learn",="Counselors  Social Workers  and School Psychologists",="Certified",13.1
="Lebanon School District",="Counselors  Social Workers  and School Psychologists",="Certified",6.0
="Ledyard School District",="Counselors  Social Workers  and School Psychologists",="Certified",14.8
="Lisbon School District",="Counselors  Social Workers  and School Psychologists",="Certified",1.8
="Litchfield School District",="Counselors  Social Workers  and School Psychologists",="Certified",9.0
="Madison School District",="Counselors  Social Workers  and School Psychologists",="Certified",16.5
="Manchester School District",="Counselors  Social Workers  and School Psychologists",="Certified",51.2
="Mansfield School District",="Counselors  Social Workers  and School Psychologists",="Certified",6.0
="Marlborough School District",="Counselors  Social Workers  and School Psychologists",="Certified",2.0
="Meriden School District",="Counselors  Social Workers  and School Psychologists",="Certified",42.6
="Middletown School District",="Counselors  Social Workers  and School Psychologists",="Certified",28.0
="Milford School District",="Counselors  Social Workers  and School Psychologists",="Certified",39.5
="Monroe School District",="Counselors  Social Workers  and School Psychologists",="Certified",17.2
="Montville School District",="Counselors  Social Workers  and School Psychologists",="Certified",12.3
="Naugatuck School District",="Counselors  Social Workers  and School Psychologists",="Certified",30.6
="New Beginnings Inc Family Academy District",="Counselors  Social Workers  and School Psychologists",="Certified",2.0
="New Britain School District",="Counselors  Social Workers  and School Psychologists",="Certified",58.5
="New Canaan School District",="Counselors  Social Workers  and School Psychologists",="Certified",28.7
="New Fairfield School District",="Counselors  Social Workers  and School Psychologists",="Certified",15.6
="New Hartford School District",="Counselors  Social Workers  and School Psychologists",="Certified",2.0
="New Haven School District",="Counselors  Social Workers  and School Psychologists",="Certified",118.1
="New London School District",="Counselors  Social Workers  and School Psychologists",="Certified",17.4
="New Milford School District",="Counselors  Social Workers  and School Psychologists",="Certified",22.5
="Newington School District",="Counselors  Social Workers  and School Psychologists",="Certified",24.4
="Newtown School District",="Counselors  Social Workers  and School Psychologists",="Certified",36.2
="Norfolk School District",="Counselors  Social Workers  and School Psychologists",="Certified",0.7
="North Branford School District",="Counselors  Social Workers  and School Psychologists",="Certified",12.1
="North Canaan School District",="Counselors  Social Workers  and School Psychologists",="Certified",1.0
="North Haven School District",="Counselors  Social Workers  and School Psychologists",="Certified",18.6
="North Stonington School District",="Counselors  Social Workers  and School Psychologists",="Certified",5.0
="Norwalk School District",="Counselors  Social Workers  and School Psychologists",="Certified",55.8
="Norwich Free Academy District",="Counselors  Social Workers  and School Psychologists",="Certified",18.0
="Norwich School District",="Counselors  Social Workers  and School Psychologists",="Certified",21.0
="Old Saybrook School District",="Counselors  Social Workers  and School Psychologists",="Certified",8.7
="Orange School District",="Counselors  Social Workers  and School Psychologists",="Certified",4.5
="Oxford School District",="Counselors  Social Workers  and School Psychologists",="Certified",9.8
="Park City Prep Charter School District",="Counselors  Social Workers  and School Psychologists",="Certified",1.3
="Plainfield School District",="Counselors  Social Workers  and School Psychologists",="Certified",16.5
="Plainville School District",="Counselors  Social Workers  and School Psychologists",="Certified",14.2
="Plymouth School District",="Counselors  Social Workers  and School Psychologists",="Certified",8.0
="Pomfret School District",="Counselors  Social Workers  and School Psychologists",="Certified",1.0
="Portland School District",="Counselors  Social Workers  and School Psychologists",="Certified",7.0
="Preston School District",="Counselors  Social Workers  and School Psychologists",="Certified",1.6
="Putnam School District",="Counselors  Social Workers  and School Psychologists",="Certified",10.0
="Redding School District",="Counselors  Social Workers  and School Psychologists",="Certified",6.4
="Regional School District 01",="Counselors  Social Workers  and School Psychologists",="Certified",5.0
="Regional School District 04",="Counselors  Social Workers  and School Psychologists",="Certified",8.0
="Regional School District 05",="Counselors  Social Workers  and School Psychologists",="Certified",17.0
="Regional School District 06",="Counselors  Social Workers  and School Psychologists",="Certified",5.7
="Regional School District 07",="Counselors  Social Workers  and School Psychologists",="Certified",9.1
="Regional School District 08",="Counselors  Social Workers  and School Psychologists",="Certified",12.4
="Regional School District 09",="Counselors  Social Workers  and School Psychologists",="Certified",8.5
="Regional School District 10",="Counselors  Social Workers  and School Psychologists",="Certified",15.0
="Regional School District 11",="Counselors  Social Workers  and School Psychologists",="Certified",4.0
="Regional School District 12",="Counselors  Social Workers  and School Psychologists",="Certified",6.3
="Regional School District 13",="Counselors  Social Workers  and School Psychologists",="Certified",12.0
="Regional School District 14",="Counselors  Social Workers  and School Psychologists",="Certified",8.8
="Regional School District 15",="Counselors  Social Workers  and School Psychologists",="Certified",21.2
="Regional School District 16",="Counselors  Social Workers  and School Psychologists",="Certified",16.2
="Regional School District 17",="Counselors  Social Workers  and School Psychologists",="Certified",13.3
="Regional School District 18",="Counselors  Social Workers  and School Psychologists",="Certified",8.6
="Regional School District 19",="Counselors  Social Workers  and School Psychologists",="Certified",9.8
="Ridgefield School District",="Counselors  Social Workers  and School Psychologists",="Certified",26.6
="Rocky Hill School District",="Counselors  Social Workers  and School Psychologists",="Certified",12.5
="Salem School District",="Counselors  Social Workers  and School Psychologists",="Certified",2.2
="Salisbury School District",="Counselors  Social Workers  and School Psychologists",="Certified",2.0
="Scotland School District",="Counselors  Social Workers  and School Psychologists",="Certified",1.0
="Seymour School District",="Counselors  Social Workers  and School Psychologists",="Certified",14.5
="Sharon School District",="Counselors  Social Workers  and School Psychologists",="Certified",2.0
="Shelton School District",="Counselors  Social Workers  and School Psychologists",="Certified",22.6
="Sherman School District",="Counselors  Social Workers  and School Psychologists",="Certified",1.6
="Side By Side Charter School District",="Counselors  Social Workers  and School Psychologists",="Certified",1.0
="Simsbury School District",="Counselors  Social Workers  and School Psychologists",="Certified",24.3
="Somers School District",="Counselors  Social Workers  and School Psychologists",="Certified",7.0
="South Windsor School District",="Counselors  Social Workers  and School Psychologists",="Certified",24.6
="Southington School District",="Counselors  Social Workers  and School Psychologists",="Certified",35.9
="Sprague School District",="Counselors  Social Workers  and School Psychologists",="Certified",2.0
="Stafford School District",="Counselors  Social Workers  and School Psychologists",="Certified",10.6
="Stamford School District",="Counselors  Social Workers  and School Psychologists",="Certified",97.2
="Sterling School District",="Counselors  Social Workers  and School Psychologists",="Certified",2.0
="Stonington School District",="Counselors  Social Workers  and School Psychologists",="Certified",14.2
="Stratford School District",="Counselors  Social Workers  and School Psychologists",="Certified",37.0
="Suffield School District",="Counselors  Social Workers  and School Psychologists",="Certified",11.0
="The Bridge Academy District",="Counselors  Social Workers  and School Psychologists",="Certified",1.8
="The Gilbert School District",="Counselors  Social Workers  and School Psychologists",="Certified",3.0
="Thomaston School District",="Counselors  Social Workers  and School Psychologists",="Certified",4.0
="Thompson School District",="Counselors  Social Workers  and School Psychologists",="Certified",6.0
="Tolland School District",="Counselors  Social Workers  and School Psychologists",="Certified",12.0
="Torrington School District",="Counselors  Social Workers  and School Psychologists",="Certified",23.0
="Trumbull School District",="Counselors  Social Workers  and School Psychologists",="Certified",46.7
="Unified School District #1",="Counselors  Social Workers  and School Psychologists",="Certified",17.1
="Unified School District #2",="Counselors  Social Workers  and School Psychologists",="Certified",20.0
="Vernon School District",="Counselors  Social Workers  and School Psychologists",="Certified",26.0
="Voluntown School District",="Counselors  Social Workers  and School Psychologists",="Certified",1.6
="Wallingford School District",="Counselors  Social Workers  and School Psychologists",="Certified",42.2
="Waterbury School District",="Counselors  Social Workers  and School Psychologists",="Certified",91.9
="Waterford School District",="Counselors  Social Workers  and School Psychologists",="Certified",15.8
="Watertown School District",="Counselors  Social Workers  and School Psychologists",="Certified",15.8
="West Hartford School District",="Counselors  Social Workers  and School Psychologists",="Certified",58.7
="West Haven School District",="Counselors  Social Workers  and School Psychologists",="Certified",36.5
="Westbrook School District",="Counselors  Social Workers  and School Psychologists",="Certified",6.8
="Weston School District",="Counselors  Social Workers  and School Psychologists",="Certified",17.0
="Westport School District",="Counselors  Social Workers  and School Psychologists",="Certified",37.8
="Wethersfield School District",="Counselors  Social Workers  and School Psychologists",="Certified",18.6
="Willington School District",="Counselors  Social Workers  and School Psychologists",="Certified",2.0
="Wilton School District",="Counselors  Social Workers  and School Psychologists",="Certified",27.4
="Winchester School District",="Counselors  Social Workers  and School Psychologists",="Certified",5.0
="Windham School District",="Counselors  Social Workers  and School Psychologists",="Certified",17.0
="Windsor Locks School District",="Counselors  Social Workers  and School Psychologists",="Certified",13.0
="Windsor School District",="Counselors  Social Workers  and School Psychologists",="Certified",25.3
="Wolcott School District",="Counselors  Social Workers  and School Psychologists",="Certified",12.0
="Woodbridge School District",="Counselors  Social Workers  and School Psychologists",="Certified",2.5
="Woodstock Academy District",="Counselors  Social Workers  and School Psychologists",="Certified",8.0
="Woodstock School District",="Counselors  Social Workers  and School Psychologists",="Certified",3.4

