"FTE Staffing Report for 2008-09"

"District","Assignment Category","Educator Type","FTE Count"
"Achievement First Hartford Academy Inc. District","Other Staff Providing Non-Instructional Services/Support","Certified/Non-Certified",12.0
="Amistad Academy District",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",22.0
="Andover School District",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",15.9
="Ansonia School District",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",97.8
="Area Cooperative Educational Services",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",69.2
="Ashford School District",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",24.2
="Avon School District",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",122.5
="Barkhamsted School District",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",14.4
="Berlin School District",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",118.3
="Bethany School District",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",22.5
="Bethel School District",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",123.0
="Bloomfield School District",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",174.0
="Bolton School District",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",41.6
="Bozrah School District",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",13.4
="Branford School District",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",164.3
="Bridgeport Achievement First District",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",7.6
="Bridgeport School District",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",845.5
="Bristol School District",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",365.6
="Brookfield School District",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",120.5
="Brooklyn School District",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",41.9
="Canaan School District",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",2.6
="Canterbury School District",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",34.9
="Canton School District",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",86.3
="Capitol Region Education Council",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",301.8
="Chaplin School District",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",10.5
="Charter School for Young Children on Asylum Hill District",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",3.0
="Cheshire School District",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",181.5
="Chester School District",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",7.6
="Clinton School District",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",79.2
="Colchester School District",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",91.0
="Colebrook School District",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",6.7
="Columbia School District",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",26.0
="Common Ground High School District",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",7.0
="Connecticut Technical High School System",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",371.7
="Cooperative Educational Services",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",61.3
="Cornwall School District",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",4.9
="Coventry School District",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",86.8
="Cromwell School District",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",89.2
="Danbury School District",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",336.8
="Darien School District",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",152.5
="Deep River School District",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",9.8
="Derby School District",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",51.6
="East Granby School District",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",27.5
="East Haddam School District",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",72.0
="East Hampton School District",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",95.6
="East Hartford School District",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",384.5
="East Haven School District",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",152.0
="East Lyme School District",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",126.7
="East Windsor School District",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",53.8
="Eastern Connecticut Regional Educational Service Center (EASTCONN)",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",126.3
="Eastford School District",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",7.5
="Easton School District",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",32.5
="EdAdvance",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",191.5
="Ellington School District",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",108.7
="Elm City College Preparatory School",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",17.3
="Enfield School District",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",215.8
="Essex School District",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",10.9
="Explorations District",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",2.5
="Fairfield School District",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",442.2
="Farmington School District",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",171.2
="Franklin School District",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",8.5
="Glastonbury School District",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",312.2
="Granby School District",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",94.3
="Greenwich School District",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",370.5
="Griswold School District",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",106.3
="Groton School District",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",201.1
="Guilford School District",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",156.3
="Hamden School District",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",307.9
="Hampton School District",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",7.4
="Hartford School District",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",1069.3
="Hartland School District",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",7.5
="Hebron School District",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",34.9
="Highville Charter School District",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",12.5
